node1,node2,topic_similarity,temporal_similarity
6714,6715,0.0,-0.0323
6715,6714,0.0,-0.0323
6714,6716,0.0,-0.0323
6716,6714,0.0,-0.0323
6715,6716,0.0,-0.0323
6716,6715,0.0,-0.0323
6715,6717,0.0,-0.0323
6717,6715,0.0,-0.0323
6715,6716,0.0,-0.0323
6716,6715,0.0,-0.0323
6715,6718,0.0,-0.0323
6718,6715,0.0,-0.0323
6715,6719,0.0,-0.0323
6719,6715,0.0,-0.0323
6715,6720,0.0,-0.0323
6720,6715,0.0,-0.0323
6717,6716,0.0,-0.0323
6716,6717,0.0,-0.0323
6717,6718,0.0,-0.0323
6718,6717,0.0,-0.0323
6717,6719,0.0,-0.0323
6719,6717,0.0,-0.0323
6717,6720,0.0,-0.0323
6720,6717,0.0,-0.0323
6716,6718,0.0,-0.0323
6718,6716,0.0,-0.0323
6716,6719,0.0,-0.0323
6719,6716,0.0,-0.0323
6716,6720,0.0,-0.0323
6720,6716,0.0,-0.0323
6718,6719,0.0,-0.0323
6719,6718,0.0,-0.0323
6718,6720,0.0,-0.0323
6720,6718,0.0,-0.0323
6719,6720,0.0,-0.0323
6720,6719,0.0,-0.0323
6714,6716,0.0,-0.0323
6716,6714,0.0,-0.0323
6714,6721,0.0,-0.0323
6721,6714,0.0,-0.0323
6716,6721,0.0,-0.0323
6721,6716,0.0,-0.0323
6715,6722,0.0,-0.0323
6722,6715,0.0,-0.0323
6715,6723,0.0,-0.0323
6723,6715,0.0,-0.0323
6715,6724,0.0,-0.0323
6724,6715,0.0,-0.0323
6715,6725,0.0,-0.0323
6725,6715,0.0,-0.0323
6715,6714,0.0,-0.0323
6714,6715,0.0,-0.0323
6722,6723,0.0,-0.0323
6723,6722,0.0,-0.0323
6722,6724,0.0,-0.0323
6724,6722,0.0,-0.0323
6722,6725,0.0,-0.0323
6725,6722,0.0,-0.0323
6722,6714,0.0,-0.0323
6714,6722,0.0,-0.0323
6723,6724,0.0,-0.0323
6724,6723,0.0,-0.0323
6723,6725,0.0,-0.0323
6725,6723,0.0,-0.0323
6723,6714,0.0,-0.0323
6714,6723,0.0,-0.0323
6724,6725,0.6723755777182752,-0.0464
6725,6724,0.6723755777182752,-0.0464
6724,6714,0.8656560820620766,-0.0464
6714,6724,0.8656560820620766,-0.0464
6725,6714,0.0,-0.0323
6714,6725,0.0,-0.0323
6716,6715,0.0,-0.0323
6715,6716,0.0,-0.0323
6716,6726,0.0,-0.0323
6726,6716,0.0,-0.0323
6715,6726,0.0,-0.0323
6726,6715,0.0,-0.0323
6727,6726,0.0,-0.0323
6726,6727,0.0,-0.0323
6727,6728,0.0,-0.0323
6728,6727,0.0,-0.0323
6726,6728,0.0,-0.0323
6728,6726,0.0,-0.0323
