node1,node2,topic_similarity,temporal_similarity
5816,5817,0.0,-0.0323
5817,5816,0.0,-0.0323
5816,5818,0.0,-0.0323
5818,5816,0.0,-0.0323
5817,5818,0.0,-0.0323
5818,5817,0.0,-0.0323
5818,5819,0.0,-0.0323
5819,5818,0.0,-0.0323
5818,5820,0.0,-0.0323
5820,5818,0.0,-0.0323
5818,5817,0.0,-0.0323
5817,5818,0.0,-0.0323
5818,5821,0.0,-0.0323
5821,5818,0.0,-0.0323
5818,5816,0.0,-0.0323
5816,5818,0.0,-0.0323
5818,5822,0.0,-0.0323
5822,5818,0.0,-0.0323
5819,5820,0.0,-0.0323
5820,5819,0.0,-0.0323
5819,5817,0.0,-0.0323
5817,5819,0.0,-0.0323
5819,5821,0.0,-0.0323
5821,5819,0.0,-0.0323
5819,5816,0.0,-0.0323
5816,5819,0.0,-0.0323
5819,5822,0.0,-0.0323
5822,5819,0.0,-0.0323
5820,5817,0.0,-0.0464
5817,5820,0.0,-0.0464
5820,5821,0.0,-0.0464
5821,5820,0.0,-0.0464
5820,5816,0.0,-0.0464
5816,5820,0.0,-0.0464
5820,5822,0.0,-0.0464
5822,5820,0.0,-0.0464
5817,5821,0.0,-0.0323
5821,5817,0.0,-0.0323
5817,5816,0.0,-0.0323
5816,5817,0.0,-0.0323
5817,5822,0.0,-0.0323
5822,5817,0.0,-0.0323
5821,5816,0.0,-0.0438
5816,5821,0.0,-0.0438
5821,5822,0.0,-0.0438
5822,5821,0.0,-0.0438
5816,5822,0.0,-0.0323
5822,5816,0.0,-0.0323
