node1,node2,topic_similarity,temporal_similarity
1542,1543,0.9004369802649227,0.5461
1543,1542,0.9004369802649227,0.5461
1542,1543,0.9004369802649227,0.5461
1543,1542,0.9004369802649227,0.5461
1542,1544,0.8942585387355745,-0.0863
1544,1542,0.8942585387355745,-0.0863
1543,1544,0.8995277434995053,-0.0637
1544,1543,0.8995277434995053,-0.0637
1545,1546,0.0,-0.0323
1546,1545,0.0,-0.0323
1545,1543,0.7363512999200463,0.3561
1543,1545,0.7363512999200463,0.3561
1546,1543,0.0,-0.0997
1543,1546,0.0,-0.0997
