node1,node2,topic_similarity,temporal_similarity
4371,4372,0.6839581823750592,-0.0464
4372,4371,0.6839581823750592,-0.0464
4371,4373,0.7185528126251318,-0.0464
4373,4371,0.7185528126251318,-0.0464
4372,4373,0.7132279972391147,-0.0464
4373,4372,0.7132279972391147,-0.0464
4374,4375,0.7669148152841319,-0.0323
4375,4374,0.7669148152841319,-0.0323
4374,4376,0.878388997578399,-0.0323
4376,4374,0.878388997578399,-0.0323
4374,4377,0.878388997578399,-0.0323
4377,4374,0.878388997578399,-0.0323
4374,4378,0.0,-0.0323
4378,4374,0.0,-0.0323
4374,4373,0.7573586074918573,-0.0464
4373,4374,0.7573586074918573,-0.0464
4375,4376,0.878388997578399,-0.0323
4376,4375,0.878388997578399,-0.0323
4375,4377,0.878388997578399,-0.0323
4377,4375,0.878388997578399,-0.0323
4375,4378,0.0,-0.0323
4378,4375,0.0,-0.0323
4375,4373,0.7573586074918573,-0.0464
4373,4375,0.7573586074918573,-0.0464
4376,4377,0.868264080246567,-0.0323
4377,4376,0.868264080246567,-0.0323
4376,4378,0.0,-0.0323
4378,4376,0.0,-0.0323
4376,4373,0.7313509584345772,-0.0464
4373,4376,0.7313509584345772,-0.0464
4377,4378,0.0,-0.0323
4378,4377,0.0,-0.0323
4377,4373,0.7313509584345772,-0.0464
4373,4377,0.7313509584345772,-0.0464
4378,4373,0.6662060129373921,-0.0464
4373,4378,0.6662060129373921,-0.0464
4374,4371,0.8605764515920536,-0.0323
4371,4374,0.8605764515920536,-0.0323
4374,4379,0.0,-0.0323
4379,4374,0.0,-0.0323
4374,4373,0.7573586074918573,-0.0464
4373,4374,0.7573586074918573,-0.0464
4371,4379,0.0,-0.0323
4379,4371,0.0,-0.0323
4371,4373,0.7185528126251318,-0.0464
4373,4371,0.7185528126251318,-0.0464
4379,4373,0.8096667814910987,-0.0915
4373,4379,0.8096667814910987,-0.0915
4374,4380,0.0,-0.0323
4380,4374,0.0,-0.0323
4374,4371,0.8605764515920536,-0.0323
4371,4374,0.8605764515920536,-0.0323
4374,4379,0.0,-0.0323
4379,4374,0.0,-0.0323
4374,4373,0.7573586074918573,-0.0464
4373,4374,0.7573586074918573,-0.0464
4380,4371,0.8158306720244048,-0.0323
4371,4380,0.8158306720244048,-0.0323
4380,4379,0.0,-0.0323
4379,4380,0.0,-0.0323
4380,4373,0.6662060129373921,-0.0464
4373,4380,0.6662060129373921,-0.0464
4371,4379,0.0,-0.0323
4379,4371,0.0,-0.0323
4371,4373,0.7185528126251318,-0.0464
4373,4371,0.7185528126251318,-0.0464
4379,4373,0.8096667814910987,-0.0915
4373,4379,0.8096667814910987,-0.0915
4374,4375,0.7669148152841319,-0.0323
4375,4374,0.7669148152841319,-0.0323
4374,4376,0.878388997578399,-0.0323
4376,4374,0.878388997578399,-0.0323
4374,4377,0.878388997578399,-0.0323
4377,4374,0.878388997578399,-0.0323
4374,4378,0.0,-0.0323
4378,4374,0.0,-0.0323
4374,4373,0.7573586074918573,-0.0464
4373,4374,0.7573586074918573,-0.0464
4375,4376,0.878388997578399,-0.0323
4376,4375,0.878388997578399,-0.0323
4375,4377,0.878388997578399,-0.0323
4377,4375,0.878388997578399,-0.0323
4375,4378,0.0,-0.0323
4378,4375,0.0,-0.0323
4375,4373,0.7573586074918573,-0.0464
4373,4375,0.7573586074918573,-0.0464
4376,4377,0.868264080246567,-0.0323
4377,4376,0.868264080246567,-0.0323
4376,4378,0.0,-0.0323
4378,4376,0.0,-0.0323
4376,4373,0.7313509584345772,-0.0464
4373,4376,0.7313509584345772,-0.0464
4377,4378,0.0,-0.0323
4378,4377,0.0,-0.0323
4377,4373,0.7313509584345772,-0.0464
4373,4377,0.7313509584345772,-0.0464
4378,4373,0.6662060129373921,-0.0464
4373,4378,0.6662060129373921,-0.0464
4376,4381,0.0,-0.0323
4381,4376,0.0,-0.0323
4376,4382,0.0,-0.0464
4382,4376,0.0,-0.0464
4376,4383,0.0,-0.0323
4383,4376,0.0,-0.0323
4376,4384,0.0,-0.0323
4384,4376,0.0,-0.0323
4382,4383,0.0,-0.0323
4383,4382,0.0,-0.0323
4382,4384,0.0,-0.0323
4384,4382,0.0,-0.0323
4383,4384,0.0,-0.0323
4384,4383,0.0,-0.0323
4385,4374,0.7677823578986048,1.0
4374,4385,0.7677823578986048,1.0
4385,4373,0.740663196037568,0.6956
4373,4385,0.740663196037568,0.6956
4374,4373,0.7573586074918573,-0.0464
4373,4374,0.7573586074918573,-0.0464
