node1,node2,topic_similarity,temporal_similarity
5447,5448,0.0,-0.0323
5448,5447,0.0,-0.0323
5447,5449,0.4406189504756916,-0.0323
5449,5447,0.4406189504756916,-0.0323
5447,5450,0.4406189504756916,-0.0323
5450,5447,0.4406189504756916,-0.0323
5447,5451,0.4855191664714623,-0.0323
5451,5447,0.4855191664714623,-0.0323
5447,5452,0.4855191664714623,-0.0464
5452,5447,0.4855191664714623,-0.0464
5448,5449,0.6878905435653339,-0.0464
5449,5448,0.6878905435653339,-0.0464
5448,5450,0.6878905435653339,-0.0464
5450,5448,0.6878905435653339,-0.0464
5448,5451,0.6880013258843691,-0.0464
5451,5448,0.6880013258843691,-0.0464
5448,5452,0.6880013258843691,-0.0667
5452,5448,0.6880013258843691,-0.0667
5449,5450,0.7352981769315952,-0.0323
5450,5449,0.7352981769315952,-0.0323
5449,5451,0.7448469230709628,-0.0323
5451,5449,0.7448469230709628,-0.0323
5449,5452,0.7448469230709628,-0.0464
5452,5449,0.7448469230709628,-0.0464
5450,5451,0.6880013258843691,-0.0464
5451,5450,0.6880013258843691,-0.0464
5450,5452,0.6880013258843691,-0.0667
5452,5450,0.6880013258843691,-0.0667
5451,5452,0.5074019045593349,-0.0464
5452,5451,0.5074019045593349,-0.0464
