node1,node2,topic_similarity,temporal_similarity
2165,2166,0.8164802340526319,-0.0323
2166,2165,0.8164802340526319,-0.0323
2165,2167,0.0,-0.0323
2167,2165,0.0,-0.0323
2165,2168,0.0,-0.0323
2168,2165,0.0,-0.0323
2165,2169,0.7998259205236526,-0.0464
2169,2165,0.7998259205236526,-0.0464
2165,2170,0.8267646635689266,-0.0464
2170,2165,0.8267646635689266,-0.0464
2166,2167,0.0,-0.0542
2167,2166,0.0,-0.0542
2166,2168,0.0,-0.0542
2168,2166,0.0,-0.0542
2166,2169,0.8682986042264047,-0.0778
2169,2166,0.8682986042264047,-0.0778
2166,2170,0.9084195810193738,-0.0778
2170,2166,0.9084195810193738,-0.0778
2167,2168,0.0,-0.0323
2168,2167,0.0,-0.0323
2167,2169,0.7998259205236526,-0.0464
2169,2167,0.7998259205236526,-0.0464
2167,2170,0.8267646635689266,-0.0464
2170,2167,0.8267646635689266,-0.0464
2168,2169,0.8446783645673676,-0.1169
2169,2168,0.8446783645673676,-0.1169
2168,2170,0.9165094301113638,-0.1169
2170,2168,0.9165094301113638,-0.1169
2169,2170,0.8476309570316813,-0.0464
2170,2169,0.8476309570316813,-0.0464
