node1,node2,topic_similarity,temporal_similarity
2275,2276,0.7753701069730273,-0.0323
2276,2275,0.7753701069730273,-0.0323
2275,2277,0.6943922866134737,-0.0323
2277,2275,0.6943922866134737,-0.0323
2275,2278,0.6943922866134737,-0.0323
2278,2275,0.6943922866134737,-0.0323
2275,2279,0.6943922866134737,-0.0323
2279,2275,0.6943922866134737,-0.0323
2276,2277,0.6943922866134737,-0.0438
2277,2276,0.6943922866134737,-0.0438
2276,2278,0.6943922866134737,-0.0438
2278,2276,0.6943922866134737,-0.0438
2276,2279,0.6943922866134737,-0.0438
2279,2276,0.6943922866134737,-0.0438
2277,2278,0.6764000786119242,-0.0323
2278,2277,0.6764000786119242,-0.0323
2277,2279,0.6764000786119242,-0.0323
2279,2277,0.6764000786119242,-0.0323
2278,2279,0.6764000786119242,-0.0323
2279,2278,0.6764000786119242,-0.0323
2278,2275,0.7777355148713643,-0.0464
2275,2278,0.7777355148713643,-0.0464
