node1,node2,topic_similarity,temporal_similarity
416,417,0.7597111359811334,0.2026
417,416,0.7597111359811334,0.2026
416,418,0.6802711779517006,0.5584
418,416,0.6802711779517006,0.5584
416,419,0.7068602038950949,0.2644
419,416,0.7068602038950949,0.2644
416,420,0.7000992245515782,-0.083
420,416,0.7000992245515782,-0.083
416,421,0.6794043908017642,-0.0578
421,416,0.6794043908017642,-0.0578
417,418,0.0,1.0
418,417,0.0,1.0
417,419,0.0,0.5584
419,417,0.0,0.5584
417,420,0.0,-0.0464
420,417,0.0,-0.0464
417,421,0.0,-0.0323
421,417,0.0,-0.0323
418,419,0.0,0.5584
419,418,0.0,0.5584
418,420,0.0,-0.0464
420,418,0.0,-0.0464
418,421,0.0,-0.0323
421,418,0.0,-0.0323
419,420,0.8884507198411942,-0.1111
420,419,0.8884507198411942,-0.1111
419,421,0.7821352006559249,-0.0773
421,419,0.7821352006559249,-0.0773
420,421,0.0,-0.0323
421,420,0.0,-0.0323
422,423,0.8480890355044098,-0.0323
423,422,0.8480890355044098,-0.0323
422,424,0.8480890355044098,-0.0323
424,422,0.8480890355044098,-0.0323
422,425,0.9313521128804676,-0.0323
425,422,0.9313521128804676,-0.0323
423,424,0.8480890355044098,-0.0323
424,423,0.8480890355044098,-0.0323
423,425,0.9313521128804676,-0.0323
425,423,0.9313521128804676,-0.0323
424,425,0.8323891017603968,-0.0323
425,424,0.8323891017603968,-0.0323
426,425,0.8386951750063626,-0.0323
425,426,0.8386951750063626,-0.0323
426,421,0.831281993357276,-0.0323
421,426,0.831281993357276,-0.0323
425,421,0.8480890355044098,-0.0323
421,425,0.8480890355044098,-0.0323
425,427,0.9313521128804676,-0.0323
427,425,0.9313521128804676,-0.0323
425,424,0.8480890355044098,-0.0323
424,425,0.8480890355044098,-0.0323
425,420,0.8860733083236333,-0.0464
420,425,0.8860733083236333,-0.0464
425,421,0.8480890355044098,-0.0323
421,425,0.8480890355044098,-0.0323
427,424,0.8079700623462127,-0.0323
424,427,0.8079700623462127,-0.0323
427,420,0.8573070395015127,-0.0464
420,427,0.8573070395015127,-0.0464
427,421,0.8079700623462127,-0.0323
421,427,0.8079700623462127,-0.0323
424,420,0.8252622497118158,-0.0464
420,424,0.8252622497118158,-0.0464
424,421,0.7841371356377677,-0.0323
421,424,0.7841371356377677,-0.0323
420,421,0.0,-0.0323
421,420,0.0,-0.0323
428,429,0.5485975686500674,-0.0578
429,428,0.5485975686500674,-0.0578
428,420,0.755496436497384,-0.083
420,428,0.755496436497384,-0.083
428,425,0.786445331247687,-0.0578
425,428,0.786445331247687,-0.0578
429,420,0.8520576821380583,-0.0464
420,429,0.8520576821380583,-0.0464
429,425,0.8355358334280933,-0.0323
425,429,0.8355358334280933,-0.0323
420,425,0.0,-0.0323
425,420,0.0,-0.0323
428,425,0.786445331247687,-0.0578
425,428,0.786445331247687,-0.0578
428,427,0.786445331247687,-0.0578
427,428,0.786445331247687,-0.0578
428,420,0.755496436497384,-0.083
420,428,0.755496436497384,-0.083
428,424,0.7524737544073082,-0.0578
424,428,0.7524737544073082,-0.0578
425,427,0.9313521128804676,-0.0323
427,425,0.9313521128804676,-0.0323
425,420,0.8860733083236333,-0.0464
420,425,0.8860733083236333,-0.0464
425,424,0.8480890355044098,-0.0323
424,425,0.8480890355044098,-0.0323
427,420,0.8573070395015127,-0.0464
420,427,0.8573070395015127,-0.0464
427,424,0.8079700623462127,-0.0323
424,427,0.8079700623462127,-0.0323
420,424,0.0,-0.0323
424,420,0.0,-0.0323
430,421,0.8236874216191948,-0.0323
421,430,0.8236874216191948,-0.0323
430,431,0.6700910791003547,-0.0464
431,430,0.6700910791003547,-0.0464
421,431,0.7748458687242197,-0.0464
