node1,node2,topic_similarity,temporal_similarity
5328,5329,0.0,-0.0323
5329,5328,0.0,-0.0323
5328,5330,0.0,-0.0323
5330,5328,0.0,-0.0323
5329,5330,0.0,-0.0323
5330,5329,0.0,-0.0323
5331,5332,0.859707681327394,-0.0323
5332,5331,0.859707681327394,-0.0323
5331,5333,0.859707681327394,-0.0323
5333,5331,0.859707681327394,-0.0323
5331,5334,0.859707681327394,-0.0323
5334,5331,0.859707681327394,-0.0323
5331,5335,0.7636901619933556,-0.0464
5335,5331,0.7636901619933556,-0.0464
5331,5336,0.2609589931069714,-0.0323
5336,5331,0.2609589931069714,-0.0323
5332,5333,0.859707681327394,-0.0323
5333,5332,0.859707681327394,-0.0323
5332,5334,0.859707681327394,-0.0323
5334,5332,0.859707681327394,-0.0323
5332,5335,0.7636901619933556,-0.0464
5335,5332,0.7636901619933556,-0.0464
5332,5336,0.2609589931069714,-0.0323
5336,5332,0.2609589931069714,-0.0323
5333,5334,0.859707681327394,-0.0323
5334,5333,0.859707681327394,-0.0323
5333,5335,0.7636901619933556,-0.0464
5335,5333,0.7636901619933556,-0.0464
5333,5336,0.2609589931069714,-0.0323
5336,5333,0.2609589931069714,-0.0323
5334,5335,0.6163705385010362,-0.0667
5335,5334,0.6163705385010362,-0.0667
5334,5336,0.2165699275500281,-0.0464
5336,5334,0.2165699275500281,-0.0464
5335,5336,0.2842398589809206,-0.0578
5336,5335,0.2842398589809206,-0.0578
5337,5338,0.2266125978438981,-0.0323
5338,5337,0.2266125978438981,-0.0323
5330,5339,0.7455165300770105,-0.0323
5339,5330,0.7455165300770105,-0.0323
5330,5340,0.7533770925575947,-0.0578
5340,5330,0.7533770925575947,-0.0578
5330,5341,0.7455165300770105,-0.0323
5341,5330,0.7455165300770105,-0.0323
5330,5342,0.5666963878019786,-0.0323
5342,5330,0.5666963878019786,-0.0323
5330,5343,0.5666963878019786,-0.0323
5343,5330,0.5666963878019786,-0.0323
5339,5340,0.0,-0.0578
5340,5339,0.0,-0.0578
5339,5341,0.0,-0.0323
5341,5339,0.0,-0.0323
5339,5342,0.0,-0.0323
5342,5339,0.0,-0.0323
5339,5343,0.0,-0.0323
5343,5339,0.0,-0.0323
5340,5341,0.9252379469945016,-0.0323
5341,5340,0.9252379469945016,-0.0323
5340,5342,0.5343626406918378,-0.0323
5342,5340,0.5343626406918378,-0.0323
5340,5343,0.5343626406918378,-0.0323
5343,5340,0.5343626406918378,-0.0323
5341,5342,0.5343626406918378,-0.0323
5342,5341,0.5343626406918378,-0.0323
5341,5343,0.5343626406918378,-0.0323
5343,5341,0.5343626406918378,-0.0323
5342,5343,0.0,-0.0323
5343,5342,0.0,-0.0323
5337,5344,0.6477879199502985,-0.0323
5344,5337,0.6477879199502985,-0.0323
5345,5331,0.0,-0.0323
5331,5345,0.0,-0.0323
5331,5332,0.859707681327394,-0.0323
5332,5331,0.859707681327394,-0.0323
5331,5346,0.8013943930256209,-0.0323
5346,5331,0.8013943930256209,-0.0323
5331,5347,0.8013943930256209,-0.0323
5347,5331,0.8013943930256209,-0.0323
5331,5336,0.2609589931069714,-0.0323
5336,5331,0.2609589931069714,-0.0323
5332,5346,0.8013943930256209,-0.0323
5346,5332,0.8013943930256209,-0.0323
5332,5347,0.8013943930256209,-0.0323
5347,5332,0.8013943930256209,-0.0323
5332,5336,0.2609589931069714,-0.0323
5336,5332,0.2609589931069714,-0.0323
5346,5347,0.4966359483822635,-0.0323
5347,5346,0.4966359483822635,-0.0323
5346,5336,0.1588770493223219,-0.0323
5336,5346,0.1588770493223219,-0.0323
5347,5336,0.0,-0.0323
5336,5347,0.0,-0.0323
5348,5349,0.0,-0.0323
5349,5348,0.0,-0.0323
5348,5350,0.0,-0.0323
5350,5348,0.0,-0.0323
5348,5351,0.0,-0.0323
5351,5348,0.0,-0.0323
5348,5352,0.0,-0.0464
5352,5348,0.0,-0.0464
5349,5350,0.0,-0.0323
5350,5349,0.0,-0.0323
5349,5351,0.0,-0.0323
5351,5349,0.0,-0.0323
5349,5352,0.0,-0.0464
5352,5349,0.0,-0.0464
5350,5351,0.0,-0.0323
5351,5350,0.0,-0.0323
5350,5352,0.0,-0.0464
5352,5350,0.0,-0.0464
5351,5352,0.0,-0.0464
5352,5351,0.0,-0.0464
5353,5354,0.0,-0.0323
5354,5353,0.0,-0.0323
5353,5355,0.0,-0.0323
5355,5353,0.0,-0.0323
5353,5356,0.0,-0.0464
5356,5353,0.0,-0.0464
5354,5355,0.0,-0.0323
5355,5354,0.0,-0.0323
5354,5356,0.0,-0.0464
5356,5354,0.0,-0.0464
5355,5356,0.0,-0.0464
5356,5355,0.0,-0.0464
5357,5337,0.1588770493223219,-0.0323
5337,5357,0.1588770493223219,-0.0323
5357,5358,0.0869576421230066,-0.0323
5358,5357,0.0869576421230066,-0.0323
5357,5359,0.866397021962092,-0.0323
5359,5357,0.866397021962092,-0.0323
5357,5360,0.866397021962092,-0.0323
5360,5357,0.866397021962092,-0.0323
5337,5358,0.1304955775369705,-0.0323
5358,5337,0.1304955775369705,-0.0323
5337,5359,0.144919910294825,-0.0323
5359,5337,0.144919910294825,-0.0323
5337,5360,0.144919910294825,-0.0323
