node1,node2,topic_similarity,temporal_similarity
5072,5073,0.93020095521472,-0.0323
5073,5072,0.93020095521472,-0.0323
5072,5074,0.93020095521472,-0.0323
5074,5072,0.93020095521472,-0.0323
5072,5075,0.93020095521472,-0.0323
5075,5072,0.93020095521472,-0.0323
5072,5076,0.9380254031759218,-0.0323
5076,5072,0.9380254031759218,-0.0323
5073,5074,0.93020095521472,-0.0323
5074,5073,0.93020095521472,-0.0323
5073,5075,0.93020095521472,-0.0323
5075,5073,0.93020095521472,-0.0323
5073,5076,0.9380254031759218,-0.0323
5076,5073,0.9380254031759218,-0.0323
5074,5075,0.93020095521472,-0.0323
5075,5074,0.93020095521472,-0.0323
5074,5076,0.9380254031759218,-0.0323
5076,5074,0.9380254031759218,-0.0323
5075,5076,0.9380254031759218,-0.0323
5076,5075,0.9380254031759218,-0.0323
