node1,node2,topic_similarity,temporal_similarity
914,915,0.893719836398492,-0.0667
915,914,0.893719836398492,-0.0667
914,916,0.0,-0.0464
916,914,0.0,-0.0464
914,917,0.9297816840007438,-0.1272
917,914,0.9297816840007438,-0.1272
914,918,0.8853740521958705,-0.0976
918,914,0.8853740521958705,-0.0976
914,919,0.8639506759681285,-0.0464
919,914,0.8639506759681285,-0.0464
915,916,0.0,-0.0323
916,915,0.0,-0.0323
915,917,0.906088265617542,-0.0885
917,915,0.906088265617542,-0.0885
915,918,0.8384368448806772,-0.0679
918,915,0.8384368448806772,-0.0679
915,919,0.8244023534254209,-0.0323
919,915,0.8244023534254209,-0.0323
916,917,0.906088265617542,-0.0885
917,916,0.906088265617542,-0.0885
916,918,0.8384368448806772,-0.0679
918,916,0.8384368448806772,-0.0679
916,919,0.8244023534254209,-0.0323
919,916,0.8244023534254209,-0.0323
917,918,0.8375233364061989,-0.0976
918,917,0.8375233364061989,-0.0976
917,919,0.8281491533233876,-0.0464
919,917,0.8281491533233876,-0.0464
918,919,0.6726392959493875,-0.0323
919,918,0.6726392959493875,-0.0323
