node1,node2,topic_similarity,temporal_similarity
2596,2597,0.7050674500592481,-0.0323
2597,2596,0.7050674500592481,-0.0323
2596,2598,0.7050674500592481,-0.0323
2598,2596,0.7050674500592481,-0.0323
2596,2599,0.7050674500592481,-0.0323
2599,2596,0.7050674500592481,-0.0323
2596,2600,0.8762449818645428,-0.0578
2600,2596,0.8762449818645428,-0.0578
2597,2598,0.7050674500592481,-0.0323
2598,2597,0.7050674500592481,-0.0323
2597,2599,0.7050674500592481,-0.0323
2599,2597,0.7050674500592481,-0.0323
2597,2600,0.8762449818645428,-0.0578
2600,2597,0.8762449818645428,-0.0578
2598,2599,0.7050674500592481,-0.0323
2599,2598,0.7050674500592481,-0.0323
2598,2600,0.8762449818645428,-0.0578
2600,2598,0.8762449818645428,-0.0578
2599,2600,0.8762449818645428,-0.0578
2600,2599,0.8762449818645428,-0.0578
