node1,node2,topic_similarity,temporal_similarity
2669,2670,0.9369147939758394,-0.0824
2670,2669,0.9369147939758394,-0.0824
2669,2671,0.9566677763351468,0.4739
2671,2669,0.9566677763351468,0.4739
2669,2672,0.9345489000669692,0.5134
2672,2669,0.9345489000669692,0.5134
2669,2673,0.7814807491049476,-0.0824
2673,2669,0.7814807491049476,-0.0824
2670,2671,0.8021180856844576,0.4667
2671,2670,0.8021180856844576,0.4667
2670,2672,0.8499789236765202,0.6
2672,2670,0.8499789236765202,0.6
2670,2673,0.7212400652533291,0.6956
2673,2670,0.7212400652533291,0.6956
2671,2672,0.8499789236765202,0.6
2672,2671,0.8499789236765202,0.6
2671,2673,0.7212400652533291,0.6956
2673,2671,0.7212400652533291,0.6956
2672,2673,0.6381979042702512,-0.0323
2673,2672,0.6381979042702512,-0.0323
