node1,node2,topic_similarity,temporal_similarity
5298,5299,0.0,-0.0438
5299,5298,0.0,-0.0438
5298,5300,0.6948446515160516,-0.0438
5300,5298,0.6948446515160516,-0.0438
5298,5301,0.6948446515160516,-0.0438
5301,5298,0.6948446515160516,-0.0438
5298,5302,0.0,-0.0438
5302,5298,0.0,-0.0438
5298,5303,0.0,-0.0438
5303,5298,0.0,-0.0438
5298,5304,0.0,-0.0438
5304,5298,0.0,-0.0438
5299,5300,0.7256779212506325,-0.0438
5300,5299,0.7256779212506325,-0.0438
5299,5301,0.7256779212506325,-0.0438
5301,5299,0.7256779212506325,-0.0438
5299,5302,0.0,-0.0438
5302,5299,0.0,-0.0438
5299,5303,0.0,-0.0438
5303,5299,0.0,-0.0438
5299,5304,0.0,-0.0438
5304,5299,0.0,-0.0438
5300,5301,0.6433429231408261,-0.0323
5301,5300,0.6433429231408261,-0.0323
5300,5302,0.0,-0.0323
5302,5300,0.0,-0.0323
5300,5303,0.0,-0.0323
5303,5300,0.0,-0.0323
5300,5304,0.0,-0.0323
5304,5300,0.0,-0.0323
5301,5302,0.0,-0.0464
5302,5301,0.0,-0.0464
5301,5303,0.0,-0.0464
5303,5301,0.0,-0.0464
5301,5304,0.0,-0.0464
5304,5301,0.0,-0.0464
5302,5303,0.0,-0.0323
5303,5302,0.0,-0.0323
5302,5304,0.0,-0.0323
5304,5302,0.0,-0.0323
5303,5304,0.0,-0.0464
5304,5303,0.0,-0.0464
