node1,node2,topic_similarity,temporal_similarity
2617,2618,0.8252754265920875,-0.0323
2618,2617,0.8252754265920875,-0.0323
2617,2619,0.8873393317270978,-0.0323
2619,2617,0.8873393317270978,-0.0323
2620,2621,0.8745581953235295,-0.0438
2621,2620,0.8745581953235295,-0.0438
2620,2622,0.7697966696612203,-0.0323
2622,2620,0.7697966696612203,-0.0323
2621,2622,0.7697966696612203,-0.0323
2622,2621,0.7697966696612203,-0.0323
2623,2624,0.7744182253284754,1.0
2624,2623,0.7744182253284754,1.0
2625,2624,0.7744182253284754,1.0
2624,2625,0.7744182253284754,1.0
2626,2617,0.9135774432358864,-0.0637
2617,2626,0.9135774432358864,-0.0637
2627,2624,0.7744182253284754,1.0
2624,2627,0.7744182253284754,1.0
2628,2629,0.8711680905289174,-0.0323
2629,2628,0.8711680905289174,-0.0323
2628,2624,0.7350683637402031,1.0
2624,2628,0.7350683637402031,1.0
2629,2624,0.7350683637402031,1.0
2624,2629,0.7350683637402031,1.0
2624,2630,0.8821115768991638,-0.0464
2630,2624,0.8821115768991638,-0.0464
2631,2632,0.8582693049158312,-0.0982
2632,2631,0.8582693049158312,-0.0982
2623,2624,0.7744182253284754,1.0
2624,2623,0.7744182253284754,1.0
2625,2624,0.7744182253284754,1.0
2624,2625,0.7744182253284754,1.0
2624,2633,0.7562585968774012,-0.0976
2633,2624,0.7562585968774012,-0.0976
2634,2623,0.7209374196866197,-0.0323
2623,2634,0.7209374196866197,-0.0323
2632,2635,0.8124395097941436,-0.0679
2635,2632,0.8124395097941436,-0.0679
2632,2636,0.6048138106422859,-0.0464
2636,2632,0.6048138106422859,-0.0464
2635,2636,0.6795572603207791,-0.0464
2636,2635,0.6795572603207791,-0.0464
2626,2624,0.7744182253284754,1.0
2624,2626,0.7744182253284754,1.0
2637,2622,0.7990735005662628,-0.0438
2622,2637,0.7990735005662628,-0.0438
2638,2632,0.9097499070906512,-0.0438
2632,2638,0.9097499070906512,-0.0438
2639,2640,0.8031550399224876,-0.0323
2640,2639,0.8031550399224876,-0.0323
2639,2641,0.8031550399224876,-0.0323
2641,2639,0.8031550399224876,-0.0323
2639,2626,0.692722737065864,-0.0464
2626,2639,0.692722737065864,-0.0464
2640,2641,0.8031550399224876,-0.0323
2641,2640,0.8031550399224876,-0.0323
2640,2626,0.692722737065864,-0.0464
2626,2640,0.692722737065864,-0.0464
2641,2626,0.7298744022691284,-0.0464
2626,2641,0.7298744022691284,-0.0464
2642,2624,0.7749703077708483,-0.0323
2624,2642,0.7749703077708483,-0.0323
2643,2630,0.8880490862894186,-0.0323
2630,2643,0.8880490862894186,-0.0323
2632,2644,0.6678739239732393,-0.0323
2644,2632,0.6678739239732393,-0.0323
2632,2645,0.6678739239732393,-0.0323
2645,2632,0.6678739239732393,-0.0323
2644,2645,0.7862261642713434,-0.0323
2645,2644,0.7862261642713434,-0.0323
2646,2637,0.6660123651473149,-0.0323
2637,2646,0.6660123651473149,-0.0323
2646,2622,0.9271978536079633,1.0
2622,2646,0.9271978536079633,1.0
2646,2647,0.9181326706340516,-0.0323
2647,2646,0.9181326706340516,-0.0323
2646,2626,0.6820487294031322,-0.0464
2626,2646,0.6820487294031322,-0.0464
2637,2622,0.7990735005662628,-0.0438
2622,2637,0.7990735005662628,-0.0438
2637,2647,0.818578071252743,-0.0438
2647,2637,0.818578071252743,-0.0438
2637,2626,0.7956023672464485,-0.063
2626,2637,0.7956023672464485,-0.063
2622,2647,0.8563066252719492,-0.0323
2647,2622,0.8563066252719492,-0.0323
2622,2626,0.7115732747003891,-0.0464
2626,2622,0.7115732747003891,-0.0464
2647,2626,0.6498432441064985,-0.0464
2626,2647,0.6498432441064985,-0.0464
2648,2637,0.6779217914846523,-0.0323
2637,2648,0.6779217914846523,-0.0323
2648,2622,0.8837455575106455,-0.0323
2622,2648,0.8837455575106455,-0.0323
2648,2626,0.6498432441064985,-0.0464
2626,2648,0.6498432441064985,-0.0464
2648,2649,0.680434582186423,-0.0464
2649,2648,0.680434582186423,-0.0464
2648,2650,0.9068684579450016,-0.0323
2650,2648,0.9068684579450016,-0.0323
2637,2622,0.7990735005662628,-0.0438
2622,2637,0.7990735005662628,-0.0438
2637,2626,0.7956023672464485,-0.063
2626,2637,0.7956023672464485,-0.063
2637,2649,0.8150139622237939,-0.063
2649,2637,0.8150139622237939,-0.063
2637,2650,0.7505364133468077,-0.0438
2650,2637,0.7505364133468077,-0.0438
2622,2626,0.7115732747003891,-0.0464
2626,2622,0.7115732747003891,-0.0464
2622,2649,0.8282441328073082,-0.0464
2649,2622,0.8282441328073082,-0.0464
2622,2650,0.7077122443682584,-0.0323
2650,2622,0.7077122443682584,-0.0323
2626,2649,0.8282441328073082,-0.0464
2649,2626,0.8282441328073082,-0.0464
2626,2650,0.7077122443682584,-0.0323
2650,2626,0.7077122443682584,-0.0323
2649,2650,0.7121657481639964,-0.0323
2650,2649,0.7121657481639964,-0.0323
2623,2629,0.8192934685161962,-0.0323
2629,2623,0.8192934685161962,-0.0323
2623,2624,0.7744182253284754,1.0
2624,2623,0.7744182253284754,1.0
2629,2624,0.7350683637402031,1.0
2624,2629,0.7350683637402031,1.0
2642,2651,0.9175788476403164,-0.0323
2651,2642,0.9175788476403164,-0.0323
2642,2624,0.7749703077708483,-0.0323
2624,2642,0.7749703077708483,-0.0323
2651,2624,0.6955594786610444,-0.0323
2624,2651,0.6955594786610444,-0.0323
2645,2652,0.9068684579450016,-0.0323
2652,2645,0.9068684579450016,-0.0323
2653,2637,0.597539243835522,-0.0323
2637,2653,0.597539243835522,-0.0323
2653,2622,0.8533755373729045,-0.0323
2622,2653,0.8533755373729045,-0.0323
2637,2622,0.7990735005662628,-0.0438
2622,2637,0.7990735005662628,-0.0438
2630,2654,0.6853346719940805,-0.0464
2654,2630,0.6853346719940805,-0.0464
2630,2643,0.0,-0.0323
2643,2630,0.0,-0.0323
2654,2643,0.0,-0.0323
2643,2654,0.0,-0.0323
2634,2655,0.7364230078034338,-0.0464
2655,2634,0.7364230078034338,-0.0464
2624,2626,0.6992680407908561,-0.0667
2626,2624,0.6992680407908561,-0.0667
2631,2656,0.7577798372742396,0.2509
2656,2631,0.7577798372742396,0.2509
2631,2657,0.7577798372742396,0.2509
2657,2631,0.7577798372742396,0.2509
2631,2646,0.7689552228576374,-0.0982
2646,2631,0.7689552228576374,-0.0982
2631,2658,0.7577798372742396,0.2509
2658,2631,0.7577798372742396,0.2509
2656,2657,0.7676461090378293,-0.0323
2657,2656,0.7676461090378293,-0.0323
2656,2646,0.8226158455234992,-0.0323
2646,2656,0.8226158455234992,-0.0323
2656,2658,0.7676461090378293,-0.0323
2658,2656,0.7676461090378293,-0.0323
2657,2646,0.6124802799233002,-0.0323
2646,2657,0.6124802799233002,-0.0323
2657,2658,0.7784433387656401,-0.0323
2658,2657,0.7784433387656401,-0.0323
2646,2658,0.7784433387656401,-0.0323
2658,2646,0.7784433387656401,-0.0323
2634,2659,0.7488835304635248,-0.0323
2659,2634,0.7488835304635248,-0.0323
2634,2655,0.7364230078034338,-0.0464
2655,2634,0.7364230078034338,-0.0464
2659,2655,0.8004819863672531,-0.0464
2655,2659,0.8004819863672531,-0.0464
2624,2660,0.9099491760257872,-0.0667
2660,2624,0.9099491760257872,-0.0667
2641,2626,0.7298744022691284,-0.0464
2626,2641,0.7298744022691284,-0.0464
2641,2624,0.7749703077708483,-0.0323
2624,2641,0.7749703077708483,-0.0323
2626,2624,0.7744182253284754,1.0
2624,2626,0.7744182253284754,1.0
2643,2630,0.8880490862894186,-0.0323
2630,2643,0.8880490862894186,-0.0323
2643,2630,0.8880490862894186,-0.0323
2630,2643,0.8880490862894186,-0.0323
2624,2661,0.8558497516715228,-0.0464
2661,2624,0.8558497516715228,-0.0464
2624,2662,0.8558497516715228,-0.0464
2662,2624,0.8558497516715228,-0.0464
2624,2663,0.8476092179274333,-0.0464
2663,2624,0.8476092179274333,-0.0464
2661,2662,0.7676620536056681,-0.0323
2662,2661,0.7676620536056681,-0.0323
2661,2663,0.8154041039876884,-0.0323
2663,2661,0.8154041039876884,-0.0323
2662,2663,0.8154041039876884,-0.0323
2663,2662,0.8154041039876884,-0.0323
2664,2632,0.5953096590518644,-0.0464
2632,2664,0.5953096590518644,-0.0464
2664,2665,0.603950269370355,-0.0667
2665,2664,0.603950269370355,-0.0667
2632,2665,0.8463791923175742,-0.0464
2665,2632,0.8463791923175742,-0.0464
