node1,node2,topic_similarity,temporal_similarity
6761,6762,0.0,-0.0323
6762,6761,0.0,-0.0323
6763,6762,0.0,-0.0323
6762,6763,0.0,-0.0323
6763,6764,0.0,-0.0323
6764,6763,0.0,-0.0323
6762,6764,0.0,-0.0323
6764,6762,0.0,-0.0323
6763,6762,0.0,-0.0323
6762,6763,0.0,-0.0323
6765,6766,0.0,-0.0323
6766,6765,0.0,-0.0323
6765,6767,0.0,-0.0323
6767,6765,0.0,-0.0323
6765,6762,0.0,-0.0323
6762,6765,0.0,-0.0323
6766,6767,0.0,-0.0323
6767,6766,0.0,-0.0323
6766,6762,0.0,-0.0323
6762,6766,0.0,-0.0323
6767,6762,0.0,-0.0323
6762,6767,0.0,-0.0323
6768,6764,0.429314230072549,-0.0323
6764,6768,0.429314230072549,-0.0323
