node1,node2,topic_similarity,temporal_similarity
3108,3109,1.0,-0.0464
3109,3108,1.0,-0.0464
3108,3110,1.0,-0.0323
3110,3108,1.0,-0.0323
3108,3111,1.0,-0.0464
3111,3108,1.0,-0.0464
3108,3112,1.0,0.6956
3112,3108,1.0,0.6956
3108,3113,1.0,0.6956
3113,3108,1.0,0.6956
3109,3110,0.0,-0.0323
3110,3109,0.0,-0.0323
3109,3111,0.0,-0.0464
3111,3109,0.0,-0.0464
3109,3112,0.0,-0.0464
3112,3109,0.0,-0.0464
3109,3113,0.0,-0.0464
3113,3109,0.0,-0.0464
3110,3111,0.0,-0.0464
3111,3110,0.0,-0.0464
3110,3112,0.0,-0.0464
3112,3110,0.0,-0.0464
3110,3113,0.0,-0.0464
3113,3110,0.0,-0.0464
3111,3112,1.0,-0.0464
3112,3111,1.0,-0.0464
3111,3113,1.0,-0.0464
3113,3111,1.0,-0.0464
3112,3113,0.0,0.3607
3113,3112,0.0,0.3607
3108,3114,0.0,-0.0323
3114,3108,0.0,-0.0323
3108,3115,0.0,-0.0323
3115,3108,0.0,-0.0323
3114,3115,0.8419906376219466,-0.0323
3115,3114,0.8419906376219466,-0.0323
