node1,node2,topic_similarity,temporal_similarity
4520,4521,0.0,-0.0578
4521,4520,0.0,-0.0578
4522,4523,0.0,-0.0578
4523,4522,0.0,-0.0578
4522,4524,0.0,0.3599
4524,4522,0.0,0.3599
4522,4520,0.0,-0.0578
4520,4522,0.0,-0.0578
4522,4521,0.0,-0.0578
4521,4522,0.0,-0.0578
4523,4524,0.7803919336662566,0.6956
4524,4523,0.7803919336662566,0.6956
4523,4520,0.7479939261398001,-0.0323
4520,4523,0.7479939261398001,-0.0323
4523,4521,0.7479939261398001,-0.0323
4521,4523,0.7479939261398001,-0.0323
4524,4520,0.7951885794663593,-0.0863
4520,4524,0.7951885794663593,-0.0863
4524,4521,0.7951885794663593,-0.0863
4521,4524,0.7951885794663593,-0.0863
4520,4521,0.0,-0.0578
4521,4520,0.0,-0.0578
