node1,node2,topic_similarity,temporal_similarity
1479,1480,0.8999806409220187,0.569
1480,1479,0.8999806409220187,0.569
1479,1481,0.899684559302055,0.0763
1481,1479,0.899684559302055,0.0763
1480,1481,0.8828962187076308,-0.1034
1481,1480,0.8828962187076308,-0.1034
1482,1479,0.7656961124544506,-0.0909
1479,1482,0.7656961124544506,-0.0909
1479,1483,0.8941658395750867,-0.0813
1483,1479,0.8941658395750867,-0.0813
1479,1481,0.899684559302055,0.0763
1481,1479,0.899684559302055,0.0763
1483,1481,0.7789415078158547,-0.0578
1481,1483,0.7789415078158547,-0.0578
1479,1481,0.899684559302055,0.0763
1481,1479,0.899684559302055,0.0763
1479,1484,0.8941658395750867,-0.0813
1484,1479,0.8941658395750867,-0.0813
1481,1484,0.7014053791836169,-0.0542
1484,1481,0.7014053791836169,-0.0542
1485,1479,0.9433886210559752,-0.097
1479,1485,0.9433886210559752,-0.097
1485,1480,0.8080925573174734,-0.1582
1480,1485,0.8080925573174734,-0.1582
1485,1486,0.0,-0.0578
1486,1485,0.0,-0.0578
1479,1480,0.8999806409220187,0.569
1480,1479,0.8999806409220187,0.569
1479,1486,0.0,-0.0813
1486,1479,0.0,-0.0813
1480,1486,0.0,-0.0578
1486,1480,0.0,-0.0578
1487,1488,0.0,-0.0464
1488,1487,0.0,-0.0464
1487,1489,0.0,-0.0323
1489,1487,0.0,-0.0323
1487,1490,0.0,-0.0323
1490,1487,0.0,-0.0323
1487,1491,0.0,-0.0323
1491,1487,0.0,-0.0323
1488,1489,0.0,-0.0323
1489,1488,0.0,-0.0323
1488,1490,0.0,-0.0323
1490,1488,0.0,-0.0323
1488,1491,0.0,-0.0323
1491,1488,0.0,-0.0323
1489,1490,0.8429118529363557,-0.0323
1490,1489,0.8429118529363557,-0.0323
1489,1491,0.8429118529363557,-0.0323
1491,1489,0.8429118529363557,-0.0323
1490,1491,0.8427859643802258,-0.0464
1491,1490,0.8427859643802258,-0.0464
1479,1481,0.899684559302055,0.0763
1481,1479,0.899684559302055,0.0763
1479,1492,0.8734026145558682,-0.0813
1492,1479,0.8734026145558682,-0.0813
1479,1483,0.8941658395750867,-0.0813
1483,1479,0.8941658395750867,-0.0813
1481,1492,0.6764088236449275,-0.0542
1492,1481,0.6764088236449275,-0.0542
1481,1483,0.7014053791836169,-0.0542
1483,1481,0.7014053791836169,-0.0542
1492,1483,0.8968447354616098,-0.0464
1483,1492,0.8968447354616098,-0.0464
1493,1494,0.8422772805543909,-0.0323
1494,1493,0.8422772805543909,-0.0323
1493,1491,0.8422772805543909,-0.0323
1491,1493,0.8422772805543909,-0.0323
1493,1495,0.8422772805543909,-0.0323
1495,1493,0.8422772805543909,-0.0323
1494,1491,0.8349850014544533,-0.0464
1491,1494,0.8349850014544533,-0.0464
1494,1495,0.8349850014544533,-0.0464
1495,1494,0.8349850014544533,-0.0464
1491,1495,0.726480666267598,-0.0438
1495,1491,0.726480666267598,-0.0438
1496,1497,0.793012660575127,-0.0637
1497,1496,0.793012660575127,-0.0637
1496,1498,0.889886344830098,-0.0637
1498,1496,0.889886344830098,-0.0637
1496,1495,0.8591323993580242,-0.0637
1495,1496,0.8591323993580242,-0.0637
1496,1499,0.0,-0.0637
1499,1496,0.0,-0.0637
1497,1498,0.93813557692756,-0.0464
1498,1497,0.93813557692756,-0.0464
1497,1495,0.842853052434838,-0.0464
1495,1497,0.842853052434838,-0.0464
1497,1499,0.0,-0.0464
1499,1497,0.0,-0.0464
1498,1495,0.0,-0.0323
1495,1498,0.0,-0.0323
1498,1499,1.0,-0.0323
1499,1498,1.0,-0.0323
1495,1499,0.0,-0.0323
1499,1495,0.0,-0.0323
1479,1500,0.0,-0.0813
1500,1479,0.0,-0.0813
1479,1501,0.8702717369439179,-0.0813
1501,1479,0.8702717369439179,-0.0813
1500,1501,0.7303370146590131,-0.0438
1501,1500,0.7303370146590131,-0.0438
1481,1502,0.6371857953755757,-0.0542
1502,1481,0.6371857953755757,-0.0542
1479,1503,0.8193167820516274,-0.0813
1503,1479,0.8193167820516274,-0.0813
1479,1501,0.8702717369439179,-0.0813
1501,1479,0.8702717369439179,-0.0813
1479,1504,0.8193167820516274,-0.0813
1504,1479,0.8193167820516274,-0.0813
1479,1505,0.8431557789231332,-0.0813
1505,1479,0.8431557789231332,-0.0813
1479,1506,0.8755727327223543,-0.1169
1506,1479,0.8755727327223543,-0.1169
1479,1507,0.0,-0.0813
1507,1479,0.0,-0.0813
1503,1501,0.0,-0.0637
1501,1503,0.0,-0.0637
1503,1504,0.0,-0.0637
1504,1503,0.0,-0.0637
1503,1505,0.0,-0.0637
1505,1503,0.0,-0.0637
1503,1506,0.0,-0.0915
1506,1503,0.0,-0.0915
1503,1507,1.0,-0.0637
1507,1503,1.0,-0.0637
1501,1504,0.0,-0.0323
1504,1501,0.0,-0.0323
1501,1505,0.0,-0.0323
1505,1501,0.0,-0.0323
1501,1506,0.0,-0.0464
1506,1501,0.0,-0.0464
1501,1507,1.0,-0.0323
1507,1501,1.0,-0.0323
1504,1505,0.8319756549407707,-0.0464
1505,1504,0.8319756549407707,-0.0464
1504,1506,0.8552566447146789,-0.0667
1506,1504,0.8552566447146789,-0.0667
1504,1507,0.0,-0.0464
1507,1504,0.0,-0.0464
1505,1506,0.8552566447146789,-0.0464
1506,1505,0.8552566447146789,-0.0464
1505,1507,0.0,-0.0323
1507,1505,0.0,-0.0323
1506,1507,0.0,-0.0323
1507,1506,0.0,-0.0323
1508,1491,0.9287916231120698,-0.0323
1491,1508,0.9287916231120698,-0.0323
1508,1495,0.9287916231120698,-0.0323
1495,1508,0.9287916231120698,-0.0323
1491,1495,0.726480666267598,-0.0438
1495,1491,0.726480666267598,-0.0438
1509,1510,0.8416627243883349,-0.0464
1510,1509,0.8416627243883349,-0.0464
1509,1495,0.8335318512772324,1.0
1495,1509,0.8335318512772324,1.0
1510,1495,0.8335318512772324,1.0
1495,1510,0.8335318512772324,1.0
1511,1512,0.844441558116044,-0.0323
1512,1511,0.844441558116044,-0.0323
1511,1513,0.844441558116044,-0.0323
1513,1511,0.844441558116044,-0.0323
1511,1514,0.844441558116044,-0.0323
1514,1511,0.844441558116044,-0.0323
1511,1515,0.9195164006160912,-0.095
1515,1511,0.9195164006160912,-0.095
1511,1516,0.8642569367283439,-0.0323
1516,1511,0.8642569367283439,-0.0323
1511,1517,0.8642569367283439,-0.0323
1517,1511,0.8642569367283439,-0.0323
1511,1490,0.8335318512772324,1.0
1490,1511,0.8335318512772324,1.0
1511,1518,0.8642569367283439,-0.0323
