node1,node2,topic_similarity,temporal_similarity
512,513,0.8356994342222959,0.3599
513,512,0.8356994342222959,0.3599
514,513,0.0,-0.0464
513,514,0.0,-0.0464
515,513,0.0,-0.0464
513,515,0.0,-0.0464
515,516,0.0,-0.0323
516,515,0.0,-0.0323
515,517,0.0,-0.0323
517,515,0.0,-0.0323
515,518,0.0,-0.0323
518,515,0.0,-0.0323
515,519,0.0,-0.0323
519,515,0.0,-0.0323
513,516,0.803597412299692,-0.0578
516,513,0.803597412299692,-0.0578
513,517,0.803597412299692,-0.0578
517,513,0.803597412299692,-0.0578
513,518,0.803597412299692,-0.0578
518,513,0.803597412299692,-0.0578
513,519,0.803597412299692,-0.0578
519,513,0.803597412299692,-0.0578
516,517,0.8387400393687515,-0.0323
517,516,0.8387400393687515,-0.0323
516,518,0.8387400393687515,-0.0323
518,516,0.8387400393687515,-0.0323
516,519,0.8387400393687515,-0.0323
519,516,0.8387400393687515,-0.0323
517,518,0.0,-0.0323
518,517,0.0,-0.0323
517,519,0.0,-0.0323
519,517,0.0,-0.0323
518,519,0.824651305602026,-0.0464
519,518,0.824651305602026,-0.0464
