node1,node2,topic_similarity,temporal_similarity
5441,5442,0.0,-0.0323
5442,5441,0.0,-0.0323
5441,5443,0.0,-0.0323
5443,5441,0.0,-0.0323
5441,5444,0.0,-0.0323
5444,5441,0.0,-0.0323
5441,5445,0.0,-0.0323
5445,5441,0.0,-0.0323
5441,5446,0.0,-0.0323
5446,5441,0.0,-0.0323
5442,5443,0.0,-0.0323
5443,5442,0.0,-0.0323
5442,5444,0.0,-0.0323
5444,5442,0.0,-0.0323
5442,5445,0.0,-0.0323
5445,5442,0.0,-0.0323
5442,5446,0.0,-0.0323
5446,5442,0.0,-0.0323
5443,5444,0.0,-0.0323
5444,5443,0.0,-0.0323
5443,5445,0.0,-0.0323
5445,5443,0.0,-0.0323
5443,5446,0.0,-0.0323
5446,5443,0.0,-0.0323
5444,5445,0.0,-0.0323
5445,5444,0.0,-0.0323
5444,5446,0.0,-0.0323
5446,5444,0.0,-0.0323
5445,5446,0.0,0.4493
5446,5445,0.0,0.4493
