node1,node2,topic_similarity,temporal_similarity
69,70,0.900885545141147,0.2982
70,69,0.900885545141147,0.2982
71,69,0.9368429931435996,-0.1731
69,71,0.9368429931435996,-0.1731
72,69,0.8019018662072531,-0.0722
69,72,0.8019018662072531,-0.0722
73,69,0.927966234051142,-0.1212
69,73,0.927966234051142,-0.1212
73,74,0.9496166561267568,0.5449
74,73,0.9496166561267568,0.5449
73,75,0.9374156098163976,0.2662
75,73,0.9374156098163976,0.2662
69,74,0.9091807813963249,-0.1169
74,69,0.9091807813963249,-0.1169
69,75,0.92265944682918,-0.311
75,69,0.92265944682918,-0.311
74,75,0.8083253115665797,0.0646
75,74,0.8083253115665797,0.0646
76,69,0.8843187264839143,-0.152
69,76,0.8843187264839143,-0.152
