node1,node2,topic_similarity,temporal_similarity
4417,4418,0.0,-0.0323
4418,4417,0.0,-0.0323
4419,4420,0.0,-0.0323
4420,4419,0.0,-0.0323
4419,4421,0.0,-0.0323
4421,4419,0.0,-0.0323
4419,4422,0.0,-0.0464
4422,4419,0.0,-0.0464
4420,4421,0.0,-0.0323
4421,4420,0.0,-0.0323
4420,4422,0.0,-0.0464
4422,4420,0.0,-0.0464
4421,4422,0.0,-0.0464
4422,4421,0.0,-0.0464
4423,4419,0.0,-0.0568
4419,4423,0.0,-0.0568
4424,4425,0.0,-0.0323
4425,4424,0.0,-0.0323
4426,4427,0.0,-0.0323
4427,4426,0.0,-0.0323
4426,4428,0.0,-0.0464
4428,4426,0.0,-0.0464
4426,4425,0.0,-0.0323
4425,4426,0.0,-0.0323
4427,4428,0.0,-0.0464
4428,4427,0.0,-0.0464
4427,4425,0.0,-0.0323
4425,4427,0.0,-0.0323
4428,4425,0.0,-0.0323
4425,4428,0.0,-0.0323
4429,4430,0.0,-0.0323
4430,4429,0.0,-0.0323
4429,4425,0.0,-0.0323
4425,4429,0.0,-0.0323
4430,4425,0.0,-0.0323
4425,4430,0.0,-0.0323
4424,4425,0.0,-0.0323
4425,4424,0.0,-0.0323
4431,4432,0.0,-0.0635
4432,4431,0.0,-0.0635
4431,4425,0.0,-0.0323
4425,4431,0.0,-0.0323
4432,4425,0.5509783769904548,-0.0464
4425,4432,0.5509783769904548,-0.0464
4433,4434,0.6074539118142678,-0.0323
4434,4433,0.6074539118142678,-0.0323
4433,4435,0.0,-0.0323
4435,4433,0.0,-0.0323
4434,4435,0.0,-0.0323
4435,4434,0.0,-0.0323
4436,4431,0.0,-0.0578
4431,4436,0.0,-0.0578
4436,4425,0.0,-0.0323
4425,4436,0.0,-0.0323
4431,4425,0.0,-0.0323
4425,4431,0.0,-0.0323
4432,4418,0.0,-0.0464
4418,4432,0.0,-0.0464
4432,4425,0.5509783769904548,-0.0464
4425,4432,0.5509783769904548,-0.0464
4418,4425,0.0,-0.0323
4425,4418,0.0,-0.0323
4432,4427,0.5509783769904548,-0.0464
4427,4432,0.5509783769904548,-0.0464
4432,4437,0.0,-0.0464
4437,4432,0.0,-0.0464
4432,4438,0.8287344617009302,-0.0464
4438,4432,0.8287344617009302,-0.0464
4432,4425,0.5509783769904548,-0.0464
4425,4432,0.5509783769904548,-0.0464
4427,4437,1.0,-0.0323
4437,4427,1.0,-0.0323
4427,4438,0.0,-0.0323
4438,4427,0.0,-0.0323
4427,4425,0.0,-0.0323
4425,4427,0.0,-0.0323
4437,4438,0.0,-0.0323
4438,4437,0.0,-0.0323
4437,4425,0.0,-0.0323
4425,4437,0.0,-0.0323
4438,4425,0.0,-0.0323
4425,4438,0.0,-0.0323
4431,4434,0.0,-0.0323
4434,4431,0.0,-0.0323
4431,4425,0.0,-0.0323
4425,4431,0.0,-0.0323
4434,4425,0.5807495298849963,-0.0323
4425,4434,0.5807495298849963,-0.0323
4433,4439,0.6045241183041022,-0.0542
4439,4433,0.6045241183041022,-0.0542
4440,4441,1.0,-0.0323
4441,4440,1.0,-0.0323
4440,4425,0.0,-0.0323
4425,4440,0.0,-0.0323
4441,4425,0.0,-0.0323
4425,4441,0.0,-0.0323
4418,4425,0.0,-0.0323
4425,4418,0.0,-0.0323
4442,4443,0.0,-0.0323
4443,4442,0.0,-0.0323
4442,4444,0.0,-0.0323
4444,4442,0.0,-0.0323
4442,4427,0.0,-0.0323
4427,4442,0.0,-0.0323
4442,4445,1.0,-0.0323
4445,4442,1.0,-0.0323
4442,4421,0.0,-0.0323
4421,4442,0.0,-0.0323
4443,4444,0.0,-0.0323
4444,4443,0.0,-0.0323
4443,4427,0.0,-0.0323
4427,4443,0.0,-0.0323
4443,4445,1.0,-0.0323
4445,4443,1.0,-0.0323
4443,4421,0.0,-0.0323
4421,4443,0.0,-0.0323
4444,4427,0.0,-0.0464
4427,4444,0.0,-0.0464
4444,4445,1.0,-0.0464
4445,4444,1.0,-0.0464
4444,4421,0.0,-0.0464
4421,4444,0.0,-0.0464
4427,4445,1.0,-0.0323
4445,4427,1.0,-0.0323
4427,4421,0.0,-0.0323
4421,4427,0.0,-0.0323
4445,4421,0.0,-0.0773
4421,4445,0.0,-0.0773
4418,4446,1.0,-0.0323
4446,4418,1.0,-0.0323
4447,4448,0.7802837208366331,-0.0773
4448,4447,0.7802837208366331,-0.0773
4447,4440,0.0,-0.1111
4440,4447,0.0,-0.1111
4447,4425,0.6174910227107833,-0.0773
4425,4447,0.6174910227107833,-0.0773
4448,4440,0.0,-0.0464
4440,4448,0.0,-0.0464
4448,4425,0.6740942377295737,-0.0323
4425,4448,0.6740942377295737,-0.0323
