node1,node2,topic_similarity,temporal_similarity
455,456,0.0,-0.0667
456,455,0.0,-0.0667
457,458,0.0,-0.096
458,457,0.0,-0.096
459,460,0.0,-0.0813
460,459,0.0,-0.0813
459,456,0.0,-0.0464
456,459,0.0,-0.0464
460,456,0.8500437528024729,-0.0464
456,460,0.8500437528024729,-0.0464
461,462,0.0,-0.0464
462,461,0.0,-0.0464
461,463,0.8642070823805816,-0.0464
463,461,0.8642070823805816,-0.0464
461,464,0.8619677722397833,-0.1051
464,461,0.8619677722397833,-0.1051
461,465,0.7447118013540174,-0.0578
465,461,0.7447118013540174,-0.0578
462,463,0.8642070823805816,-0.0464
463,462,0.8642070823805816,-0.0464
462,464,0.8619677722397833,-0.1051
464,462,0.8619677722397833,-0.1051
462,465,0.7447118013540174,-0.0578
465,462,0.7447118013540174,-0.0578
463,464,0.8703645193062403,-0.1511
464,463,0.8703645193062403,-0.1511
463,465,0.768683609509481,0.3599
465,463,0.768683609509481,0.3599
464,465,0.6057643127935246,-0.083
465,464,0.6057643127935246,-0.083
457,460,0.0,-0.0813
460,457,0.0,-0.0813
466,467,0.6869722302167944,0.4163
467,466,0.6869722302167944,0.4163
466,468,0.6419213618857228,-0.1124
468,466,0.6419213618857228,-0.1124
467,468,0.6419213618857228,-0.1124
468,467,0.6419213618857228,-0.1124
469,470,0.9569864189395948,-0.0298
470,469,0.9569864189395948,-0.0298
469,471,0.9567117011763704,0.6615
471,469,0.9567117011763704,0.6615
469,472,0.9221617458727304,0.3444
472,469,0.9221617458727304,0.3444
469,473,0.9392643089922124,0.6046
473,469,0.9392643089922124,0.6046
469,461,0.8710963445389222,-0.1169
461,469,0.8710963445389222,-0.1169
470,471,0.9275981057071288,0.3511
471,470,0.9275981057071288,0.3511
470,472,0.9001478725864471,0.1429
472,470,0.9001478725864471,0.1429
470,473,0.930277069314296,-0.1816
473,470,0.930277069314296,-0.1816
470,461,0.906714301606022,-0.0679
461,470,0.906714301606022,-0.0679
471,472,0.0,-0.1216
472,471,0.0,-0.1216
471,473,0.0,-0.1545
473,471,0.0,-0.1545
471,461,0.0,-0.0578
461,471,0.0,-0.0578
472,473,0.8759487645862456,-0.0863
473,472,0.8759487645862456,-0.0863
472,461,0.8014403269549644,-0.0323
461,472,0.8014403269549644,-0.0323
473,461,0.8014403269549644,-0.0323
461,473,0.8014403269549644,-0.0323
474,460,0.914833815531641,0.0992
460,474,0.914833815531641,0.0992
475,456,0.936870512983039,-0.083
456,475,0.936870512983039,-0.083
475,476,0.8113162130411778,-0.083
476,475,0.8113162130411778,-0.083
475,461,0.8251078160125288,-0.0578
461,475,0.8251078160125288,-0.0578
456,476,0.0,-0.0464
476,456,0.0,-0.0464
456,461,0.0,-0.0323
461,456,0.0,-0.0323
476,461,0.8473479557250704,-0.0323
461,476,0.8473479557250704,-0.0323
466,477,0.6617687542716675,-0.0639
477,466,0.6617687542716675,-0.0639
466,478,0.0,-0.0323
478,466,0.0,-0.0323
466,468,0.6419213618857228,-0.1124
468,466,0.6419213618857228,-0.1124
477,478,0.0,-0.0323
478,477,0.0,-0.0323
477,468,0.88239386304479,0.1873
468,477,0.88239386304479,0.1873
478,468,0.88239386304479,0.1873
468,478,0.88239386304479,0.1873
474,460,0.914833815531641,0.0992
460,474,0.914833815531641,0.0992
479,480,0.7204253751485244,-0.114
480,479,0.7204253751485244,-0.114
479,481,0.7214001543816358,-0.114
481,479,0.7214001543816358,-0.114
479,482,0.6083190461154644,-0.083
482,479,0.6083190461154644,-0.083
479,483,0.6045586595521364,-0.1216
483,479,0.6045586595521364,-0.1216
479,468,0.71704221488744,0.1565
468,479,0.71704221488744,0.1565
480,481,0.8634282557790529,-0.2298
481,480,0.8634282557790529,-0.2298
480,482,0.8254946701848862,-0.1674
482,480,0.8254946701848862,-0.1674
480,483,0.6997198311008194,-0.245
483,480,0.6997198311008194,-0.245
480,468,0.9213345545793392,0.3154
468,480,0.9213345545793392,0.3154
481,482,0.6756079844808268,-0.0464
482,481,0.6756079844808268,-0.0464
481,483,0.7178077783884292,-0.0679
483,481,0.7178077783884292,-0.0679
481,468,0.8445856082197334,-0.1124
