node1,node2,topic_similarity,temporal_similarity
855,856,0.9625442015453316,0.4297
856,855,0.9625442015453316,0.4297
855,857,0.8674399693500345,0.0603
857,855,0.8674399693500345,0.0603
855,858,0.8282577379154688,-0.1155
858,855,0.8282577379154688,-0.1155
855,859,0.8050629470383949,-0.0803
859,855,0.8050629470383949,-0.0803
856,857,0.9007676267515876,-0.0727
857,856,0.9007676267515876,-0.0727
856,858,0.8067629588860463,-0.0464
858,856,0.8067629588860463,-0.0464
856,859,0.7923970066053222,-0.0323
859,856,0.7923970066053222,-0.0323
857,858,0.693026870411099,-0.0667
858,857,0.693026870411099,-0.0667
857,859,0.6888055926544453,-0.0464
859,857,0.6888055926544453,-0.0464
858,859,0.7905820588447307,-0.0679
859,858,0.7905820588447307,-0.0679
