node1,node2,topic_similarity,temporal_similarity
3555,3556,0.8107990835081769,-0.0323
3556,3555,0.8107990835081769,-0.0323
3555,3557,0.7210621506191378,-0.0323
3557,3555,0.7210621506191378,-0.0323
3555,3558,0.8628236306869279,-0.0464
3558,3555,0.8628236306869279,-0.0464
3555,3559,0.8413217970694468,-0.0323
3559,3555,0.8413217970694468,-0.0323
3555,3560,0.8413217970694468,-0.0323
3560,3555,0.8413217970694468,-0.0323
3555,3561,0.8413217970694468,-0.0323
3561,3555,0.8413217970694468,-0.0323
3555,3562,0.8628236306869279,-0.0464
3562,3555,0.8628236306869279,-0.0464
3555,3563,0.8413217970694468,-0.0323
3563,3555,0.8413217970694468,-0.0323
3556,3557,0.7210621506191378,-0.0323
3557,3556,0.7210621506191378,-0.0323
3556,3558,0.8628236306869279,-0.0464
3558,3556,0.8628236306869279,-0.0464
3556,3559,0.8413217970694468,-0.0323
3559,3556,0.8413217970694468,-0.0323
3556,3560,0.8413217970694468,-0.0323
3560,3556,0.8413217970694468,-0.0323
3556,3561,0.8413217970694468,-0.0323
3561,3556,0.8413217970694468,-0.0323
3556,3562,0.8628236306869279,-0.0464
3562,3556,0.8628236306869279,-0.0464
3556,3563,0.8413217970694468,-0.0323
3563,3556,0.8413217970694468,-0.0323
3557,3558,0.9224909244316568,-0.1781
3558,3557,0.9224909244316568,-0.1781
3557,3559,0.9036102687395864,-0.1239
3559,3557,0.9036102687395864,-0.1239
3557,3560,0.9036102687395864,-0.1239
3560,3557,0.9036102687395864,-0.1239
3557,3561,0.9036102687395864,-0.1239
3561,3557,0.9036102687395864,-0.1239
3557,3562,0.9224909244316568,-0.1781
3562,3557,0.9224909244316568,-0.1781
3557,3563,0.9036102687395864,-0.1239
3563,3557,0.9036102687395864,-0.1239
3558,3559,0.8449992000854618,-0.0464
3559,3558,0.8449992000854618,-0.0464
3558,3560,0.8449992000854618,-0.0464
3560,3558,0.8449992000854618,-0.0464
3558,3561,0.8449992000854618,-0.0464
3561,3558,0.8449992000854618,-0.0464
3558,3562,0.9013834440600343,-0.0667
3562,3558,0.9013834440600343,-0.0667
3558,3563,0.8449992000854618,-0.0464
3563,3558,0.8449992000854618,-0.0464
3559,3560,0.8413217970694468,-0.0323
3560,3559,0.8413217970694468,-0.0323
3559,3561,0.8413217970694468,-0.0323
3561,3559,0.8413217970694468,-0.0323
3559,3562,0.8628236306869279,-0.0464
3562,3559,0.8628236306869279,-0.0464
3559,3563,0.8413217970694468,-0.0323
3563,3559,0.8413217970694468,-0.0323
3560,3561,0.8305824322559091,-0.0323
3561,3560,0.8305824322559091,-0.0323
3560,3562,0.8797477535044831,-0.0464
3562,3560,0.8797477535044831,-0.0464
3560,3563,0.8305824322559091,-0.0323
3563,3560,0.8305824322559091,-0.0323
3561,3562,0.874926647409324,-0.0778
3562,3561,0.874926647409324,-0.0778
3561,3563,0.8336195207259111,-0.0542
3563,3561,0.8336195207259111,-0.0542
3562,3563,0.8336195207259111,-0.0578
3563,3562,0.8336195207259111,-0.0578
