node1,node2,topic_similarity,temporal_similarity
533,534,0.0,0.2771
534,533,0.0,0.2771
535,536,0.952746809354432,-0.2934
536,535,0.952746809354432,-0.2934
535,537,0.890700469735344,-0.1963
537,535,0.890700469735344,-0.1963
536,537,0.8120982963620234,-0.127
537,536,0.8120982963620234,-0.127
535,537,0.890700469735344,-0.1963
537,535,0.890700469735344,-0.1963
538,539,0.9253808466648096,-0.2017
539,538,0.9253808466648096,-0.2017
538,540,0.8193477962822532,-0.0842
540,538,0.8193477962822532,-0.0842
538,537,0.8193477962822532,-0.121
537,538,0.8193477962822532,-0.121
539,540,0.7668488167141234,-0.0323
540,539,0.7668488167141234,-0.0323
539,537,0.7668488167141234,-0.0464
537,539,0.7668488167141234,-0.0464
540,537,0.7668488167141234,-0.0464
537,540,0.7668488167141234,-0.0464
541,542,0.0,-0.0323
542,541,0.0,-0.0323
541,537,0.0,-0.0464
537,541,0.0,-0.0464
542,537,0.0,-0.0464
537,542,0.0,-0.0464
538,537,0.8193477962822532,-0.121
537,538,0.8193477962822532,-0.121
538,535,0.0,-0.0842
535,538,0.0,-0.0842
538,540,0.8193477962822532,-0.0842
540,538,0.8193477962822532,-0.0842
537,535,0.0,-0.0578
535,537,0.0,-0.0578
537,540,0.8547075010935117,-0.0578
540,537,0.8547075010935117,-0.0578
535,540,0.890700469735344,-0.1365
540,535,0.890700469735344,-0.1365
543,544,0.7831987190579577,-0.0323
544,543,0.7831987190579577,-0.0323
543,545,0.8174916839827227,-0.0883
545,543,0.8174916839827227,-0.0883
544,545,0.8174916839827227,-0.127
545,544,0.8174916839827227,-0.127
538,542,0.8837146236711213,-0.0842
542,538,0.8837146236711213,-0.0842
538,545,0.8632303269280955,-0.0549
545,538,0.8632303269280955,-0.0549
538,546,0.8134957442313288,-0.0842
546,538,0.8134957442313288,-0.0842
542,545,0.0,-0.0883
545,542,0.0,-0.0883
542,546,0.0,-0.0323
546,542,0.0,-0.0323
545,546,0.7831987190579577,-0.0323
546,545,0.7831987190579577,-0.0323
541,537,0.0,-0.0464
537,541,0.0,-0.0464
547,548,0.0,-0.0679
548,547,0.0,-0.0679
547,534,0.0,-0.0323
534,547,0.0,-0.0323
548,534,0.0,-0.0323
534,548,0.0,-0.0323
549,550,0.8281887300007766,-0.0323
550,549,0.8281887300007766,-0.0323
549,537,0.7743320562899685,-0.0464
537,549,0.7743320562899685,-0.0464
550,537,0.7743320562899685,-0.0464
537,550,0.7743320562899685,-0.0464
551,533,0.0,-0.0323
533,551,0.0,-0.0323
551,534,0.0,-0.0323
534,551,0.0,-0.0323
533,534,0.0,0.2771
534,533,0.0,0.2771
552,553,0.8107824316483455,-0.0464
553,552,0.8107824316483455,-0.0464
552,534,0.0,-0.0323
534,552,0.0,-0.0323
553,534,0.0,-0.0323
534,553,0.0,-0.0323
554,555,0.7457881888505332,-0.0464
555,554,0.7457881888505332,-0.0464
554,556,0.6278810746300638,-0.0323
556,554,0.6278810746300638,-0.0323
554,535,0.0,-0.0323
535,554,0.0,-0.0323
555,556,0.7320986701774286,-0.0323
556,555,0.7320986701774286,-0.0323
555,535,0.0,-0.0323
535,555,0.0,-0.0323
556,535,1.0,-0.0323
535,556,1.0,-0.0323
557,541,0.0,-0.0323
541,557,0.0,-0.0323
557,537,0.0,-0.0464
537,557,0.0,-0.0464
541,537,0.0,-0.0464
537,541,0.0,-0.0464
558,559,0.0,-0.0464
559,558,0.0,-0.0464
558,560,0.0,-0.0464
560,558,0.0,-0.0464
558,561,0.0,-0.0323
561,558,0.0,-0.0323
558,533,1.0,-0.0323
533,558,1.0,-0.0323
559,560,0.0,-0.0464
560,559,0.0,-0.0464
559,561,0.0,-0.0323
561,559,0.0,-0.0323
559,533,1.0,-0.0323
533,559,1.0,-0.0323
560,561,0.6969723497548173,-0.0323
561,560,0.6969723497548173,-0.0323
560,533,0.0,-0.0323
533,560,0.0,-0.0323
561,533,0.0,-0.0323
533,561,0.0,-0.0323
562,534,0.0,-0.0323
534,562,0.0,-0.0323
563,564,0.7793133454672472,-0.0323
564,563,0.7793133454672472,-0.0323
563,533,0.0,-0.0323
533,563,0.0,-0.0323
564,533,0.0,-0.0323
533,564,0.0,-0.0323
562,533,0.0,-0.0323
533,562,0.0,-0.0323
562,534,0.0,-0.0323
534,562,0.0,-0.0323
562,565,0.7793133454672472,-0.0323
565,562,0.7793133454672472,-0.0323
562,566,0.7793133454672472,-0.0323
566,562,0.7793133454672472,-0.0323
533,534,0.0,0.2771
534,533,0.0,0.2771
533,565,0.9059379839502004,-0.0639
565,533,0.9059379839502004,-0.0639
533,566,0.9059379839502004,-0.0639
566,533,0.9059379839502004,-0.0639
534,565,0.8464689505880667,-0.0542
565,534,0.8464689505880667,-0.0542
534,566,0.8464689505880667,-0.0542
566,534,0.8464689505880667,-0.0542
565,566,0.8430035861474039,0.6956
566,565,0.8430035861474039,0.6956
554,535,0.0,-0.0323
535,554,0.0,-0.0323
554,567,0.8021673064249548,-0.0464
567,554,0.8021673064249548,-0.0464
554,568,0.6913188238331428,0.6956
568,554,0.6913188238331428,0.6956
535,567,0.8967747799972233,-0.0443
567,535,0.8967747799972233,-0.0443
