node1,node2,topic_similarity,temporal_similarity
5162,5163,0.0,-0.0323
5163,5162,0.0,-0.0323
5162,5164,0.0,-0.0323
5164,5162,0.0,-0.0323
5162,5165,0.0,-0.0323
5165,5162,0.0,-0.0323
5163,5164,0.0,-0.0323
5164,5163,0.0,-0.0323
5163,5165,0.0,-0.0323
5165,5163,0.0,-0.0323
5164,5165,0.0,-0.0323
5165,5164,0.0,-0.0323
5162,5163,0.0,-0.0323
5163,5162,0.0,-0.0323
5166,5167,0.0,-0.0438
5167,5166,0.0,-0.0438
5168,5169,0.6848774282944601,-0.0323
5169,5168,0.6848774282944601,-0.0323
5168,5170,0.7901305086767474,-0.0464
5170,5168,0.7901305086767474,-0.0464
5169,5170,0.0,-0.0464
5170,5169,0.0,-0.0464
5171,5163,0.0,-0.0323
5163,5171,0.0,-0.0323
5164,5163,0.0,-0.0323
5163,5164,0.0,-0.0323
5164,5162,0.0,-0.0464
5162,5164,0.0,-0.0464
5163,5162,0.0,-0.0464
5162,5163,0.0,-0.0464
5172,5167,0.0,-0.0438
5167,5172,0.0,-0.0438
5173,5174,0.0,-0.0464
5174,5173,0.0,-0.0464
5173,5175,0.0,-0.0323
5175,5173,0.0,-0.0323
5173,5176,0.0,-0.0323
5176,5173,0.0,-0.0323
5173,5177,0.0,-0.0323
5177,5173,0.0,-0.0323
5173,5178,0.0,-0.0323
5178,5173,0.0,-0.0323
5173,5167,0.0,-0.0438
5167,5173,0.0,-0.0438
5174,5175,0.3922849306569627,-0.0464
5175,5174,0.3922849306569627,-0.0464
5174,5176,0.6453710142499208,-0.0464
5176,5174,0.6453710142499208,-0.0464
5174,5177,0.6453710142499208,-0.0464
5177,5174,0.6453710142499208,-0.0464
5174,5178,0.6453710142499208,-0.0464
5178,5174,0.6453710142499208,-0.0464
5174,5167,0.7843492970063182,-0.063
5167,5174,0.7843492970063182,-0.063
5175,5176,0.0,-0.0323
5176,5175,0.0,-0.0323
5175,5177,0.0,-0.0323
5177,5175,0.0,-0.0323
5175,5178,0.0,-0.0323
5178,5175,0.0,-0.0323
5175,5167,0.0,-0.0438
5167,5175,0.0,-0.0438
5176,5177,0.0,-0.0323
5177,5176,0.0,-0.0323
5176,5178,0.0,-0.0323
5178,5176,0.0,-0.0323
5176,5167,0.0,-0.0438
5167,5176,0.0,-0.0438
5177,5178,0.0,-0.0323
5178,5177,0.0,-0.0323
5177,5167,0.0,-0.0438
5167,5177,0.0,-0.0438
5178,5167,0.0,-0.0438
5167,5178,0.0,-0.0438
5179,5180,0.5221619107856436,-0.0323
5180,5179,0.5221619107856436,-0.0323
5162,5163,0.0,-0.0323
5163,5162,0.0,-0.0323
5162,5181,0.0,-0.0323
5181,5162,0.0,-0.0323
5162,5164,0.0,-0.0323
5164,5162,0.0,-0.0323
5163,5181,0.0,-0.0323
5181,5163,0.0,-0.0323
5163,5164,0.0,-0.0323
5164,5163,0.0,-0.0323
5181,5164,0.0,-0.0323
5164,5181,0.0,-0.0323
5182,5183,1.0,-0.0323
5183,5182,1.0,-0.0323
5182,5184,1.0,-0.0323
5184,5182,1.0,-0.0323
5183,5184,0.0,-0.0323
5184,5183,0.0,-0.0323
5182,5185,1.0,-0.0323
5185,5182,1.0,-0.0323
5182,5186,1.0,-0.0323
5186,5182,1.0,-0.0323
5185,5186,1.0,-0.0464
5186,5185,1.0,-0.0464
5187,5167,0.0,-0.0438
5167,5187,0.0,-0.0438
5187,5188,0.0,-0.0464
5188,5187,0.0,-0.0464
5167,5188,0.0,-0.0464
5188,5167,0.0,-0.0464
5164,5163,0.0,-0.0323
5163,5164,0.0,-0.0323
5164,5162,0.0,-0.0464
5162,5164,0.0,-0.0464
5163,5162,0.0,-0.0464
5162,5163,0.0,-0.0464
5189,5190,0.0,-0.0323
5190,5189,0.0,-0.0323
5189,5191,0.0,-0.0323
5191,5189,0.0,-0.0323
5190,5191,0.7201400496056533,-0.0464
5191,5190,0.7201400496056533,-0.0464
5192,5193,1.0,-0.0323
5193,5192,1.0,-0.0323
5192,5167,0.0,-0.0438
5167,5192,0.0,-0.0438
5193,5167,0.0,-0.0438
5167,5193,0.0,-0.0438
5194,5195,1.0,-0.0323
5195,5194,1.0,-0.0323
5194,5196,1.0,-0.0323
5196,5194,1.0,-0.0323
5194,5197,1.0,-0.0323
5197,5194,1.0,-0.0323
5194,5198,1.0,-0.0323
5198,5194,1.0,-0.0323
5195,5196,1.0,-0.0323
5196,5195,1.0,-0.0323
5195,5197,1.0,-0.0323
5197,5195,1.0,-0.0323
5195,5198,1.0,-0.0323
5198,5195,1.0,-0.0323
5196,5197,1.0,-0.0323
5197,5196,1.0,-0.0323
5196,5198,1.0,-0.0323
5198,5196,1.0,-0.0323
5197,5198,1.0,-0.0323
5198,5197,1.0,-0.0323
5167,5199,0.0,-0.0323
5199,5167,0.0,-0.0323
5167,5200,0.0,-0.0323
5200,5167,0.0,-0.0323
5167,5201,0.0,-0.0323
5201,5167,0.0,-0.0323
5199,5200,0.0,-0.0323
5200,5199,0.0,-0.0323
5199,5201,0.0,-0.0323
5201,5199,0.0,-0.0323
5200,5201,0.0,-0.0323
5201,5200,0.0,-0.0323
5202,5203,0.0,-0.0323
5203,5202,0.0,-0.0323
5202,5204,0.0,-0.0464
5204,5202,0.0,-0.0464
5202,5205,0.0,-0.0323
5205,5202,0.0,-0.0323
5202,5167,0.7867359328560624,-0.0438
5167,5202,0.7867359328560624,-0.0438
5203,5204,0.0,-0.0464
5204,5203,0.0,-0.0464
5203,5205,0.0,-0.0323
5205,5203,0.0,-0.0323
5203,5167,0.7867359328560624,-0.0438
5167,5203,0.7867359328560624,-0.0438
5204,5205,0.0,-0.0323
5205,5204,0.0,-0.0323
5204,5167,0.6817272900731474,-0.0438
5167,5204,0.6817272900731474,-0.0438
5205,5167,0.0,-0.0438
5167,5205,0.0,-0.0438
5163,5162,0.0,-0.0464
5162,5163,0.0,-0.0464
5163,5164,0.0,-0.0323
5164,5163,0.0,-0.0323
5162,5164,0.0,-0.0323
5164,5162,0.0,-0.0323
