node1,node2,topic_similarity,temporal_similarity
1552,1553,0.8369086919522848,-0.0667
1553,1552,0.8369086919522848,-0.0667
1552,1554,0.923050335736761,-0.0464
1554,1552,0.923050335736761,-0.0464
1552,1555,0.923050335736761,-0.0464
1555,1552,0.923050335736761,-0.0464
1552,1556,0.8658046771178387,0.8028
1556,1552,0.8658046771178387,0.8028
1552,1557,0.8377467397595394,0.2928
1557,1552,0.8377467397595394,0.2928
1552,1558,0.925974044728194,0.3599
1558,1552,0.925974044728194,0.3599
1552,1553,0.8369086919522848,-0.0667
1553,1552,0.8369086919522848,-0.0667
1552,1559,0.9210585004986698,0.3873
1559,1552,0.9210585004986698,0.3873
1552,1560,0.9209263164663514,0.0497
1560,1552,0.9209263164663514,0.0497
1552,1561,0.8868003801983636,-0.0915
1561,1552,0.8868003801983636,-0.0915
1552,1562,0.8502840240831236,-0.063
1562,1552,0.8502840240831236,-0.063
1552,1563,0.8407969126037786,-0.0667
1563,1552,0.8407969126037786,-0.0667
1552,1564,0.7935442816155373,-0.0464
1564,1552,0.7935442816155373,-0.0464
1554,1555,0.8021650072837635,-0.0323
1555,1554,0.8021650072837635,-0.0323
1554,1556,0.8594133443478928,-0.0578
1556,1554,0.8594133443478928,-0.0578
1554,1557,0.7829330107883956,0.4752
1557,1554,0.7829330107883956,0.4752
1554,1558,0.8228246247952022,-0.0578
1558,1554,0.8228246247952022,-0.0578
1554,1553,0.7520380176239708,-0.0464
1553,1554,0.7520380176239708,-0.0464
1554,1559,0.8816162648635542,0.6286
1559,1554,0.8816162648635542,0.6286
1554,1560,0.8429349513851455,0.1728
1560,1554,0.8429349513851455,0.1728
1554,1561,0.8432019215749368,-0.0637
1561,1554,0.8432019215749368,-0.0637
1554,1562,0.8534933803714869,-0.0438
1562,1554,0.8534933803714869,-0.0438
1554,1563,0.8574895216569999,-0.0464
1563,1554,0.8574895216569999,-0.0464
1554,1564,0.7605531506055203,-0.0323
1564,1554,0.7605531506055203,-0.0323
1555,1556,0.8594133443478928,-0.0578
1556,1555,0.8594133443478928,-0.0578
1555,1557,0.7829330107883956,0.4752
1557,1555,0.7829330107883956,0.4752
1555,1558,0.8228246247952022,-0.0578
1558,1555,0.8228246247952022,-0.0578
1555,1553,0.7520380176239708,-0.0464
1553,1555,0.7520380176239708,-0.0464
1555,1559,0.8816162648635542,0.6286
1559,1555,0.8816162648635542,0.6286
1555,1560,0.8429349513851455,0.1728
1560,1555,0.8429349513851455,0.1728
1555,1561,0.8432019215749368,-0.0637
1561,1555,0.8432019215749368,-0.0637
1555,1562,0.8534933803714869,-0.0438
1562,1555,0.8534933803714869,-0.0438
1555,1563,0.8574895216569999,-0.0464
1563,1555,0.8574895216569999,-0.0464
1555,1564,0.7605531506055203,-0.0323
1564,1555,0.7605531506055203,-0.0323
1556,1557,0.7829330107883956,0.4752
1557,1556,0.7829330107883956,0.4752
1556,1558,0.8228246247952022,-0.0578
1558,1556,0.8228246247952022,-0.0578
1556,1553,0.7520380176239708,-0.0464
1553,1556,0.7520380176239708,-0.0464
1556,1559,0.8816162648635542,0.6286
1559,1556,0.8816162648635542,0.6286
1556,1560,0.8429349513851455,0.1728
1560,1556,0.8429349513851455,0.1728
1556,1561,0.8432019215749368,-0.0637
1561,1556,0.8432019215749368,-0.0637
1556,1562,0.8534933803714869,-0.0438
1562,1556,0.8534933803714869,-0.0438
1556,1563,0.8574895216569999,-0.0464
1563,1556,0.8574895216569999,-0.0464
