node1,node2,topic_similarity,temporal_similarity
3637,3638,0.8290239564465,-0.0976
3638,3637,0.8290239564465,-0.0976
3637,3639,0.7889160736613546,-0.0679
3639,3637,0.7889160736613546,-0.0679
3638,3639,0.3600561734793513,-0.0323
3639,3638,0.3600561734793513,-0.0323
3638,3637,0.3599600664219901,-0.0323
3637,3638,0.3599600664219901,-0.0323
3638,3639,0.3600561734793513,-0.0323
3639,3638,0.3600561734793513,-0.0323
3637,3639,0.7889160736613546,-0.0679
3639,3637,0.7889160736613546,-0.0679
3637,3638,0.8290239564465,-0.0976
3638,3637,0.8290239564465,-0.0976
3637,3640,0.8290239564465,-0.0976
3640,3637,0.8290239564465,-0.0976
3637,3639,0.7889160736613546,-0.0679
3639,3637,0.7889160736613546,-0.0679
3638,3640,0.3577257731640669,-0.0464
3640,3638,0.3577257731640669,-0.0464
3638,3639,0.3600561734793513,-0.0323
3639,3638,0.3600561734793513,-0.0323
3640,3639,0.8638926680193327,0.4752
3639,3640,0.8638926680193327,0.4752
