node1,node2,topic_similarity,temporal_similarity
4022,4023,0.7110101584573746,-0.0323
4023,4022,0.7110101584573746,-0.0323
4022,4024,0.7110101584573746,-0.0323
4024,4022,0.7110101584573746,-0.0323
4022,4025,0.7110101584573746,-0.0323
4025,4022,0.7110101584573746,-0.0323
4022,4026,0.7375770876250731,-0.0323
4026,4022,0.7375770876250731,-0.0323
4022,4027,0.7375770876250731,-0.0323
4027,4022,0.7375770876250731,-0.0323
4023,4024,0.6123309160427844,-0.0323
4024,4023,0.6123309160427844,-0.0323
4023,4025,0.6123309160427844,-0.0323
4025,4023,0.6123309160427844,-0.0323
4023,4026,0.6766551318765033,-0.0323
4026,4023,0.6766551318765033,-0.0323
4023,4027,0.6766551318765033,-0.0323
4027,4023,0.6766551318765033,-0.0323
4024,4025,0.0,-0.0464
4025,4024,0.0,-0.0464
4024,4026,0.0,-0.0464
4026,4024,0.0,-0.0464
4024,4027,0.0,-0.0464
4027,4024,0.0,-0.0464
4025,4026,0.6766551318765033,-0.0323
4026,4025,0.6766551318765033,-0.0323
4025,4027,0.6766551318765033,-0.0323
4027,4025,0.6766551318765033,-0.0323
4026,4027,0.6766551318765033,-0.0323
4027,4026,0.6766551318765033,-0.0323
