node1,node2,topic_similarity,temporal_similarity
2576,2577,0.0,-0.0323
2577,2576,0.0,-0.0323
2576,2578,0.0,-0.0323
2578,2576,0.0,-0.0323
2576,2579,0.0,-0.0464
2579,2576,0.0,-0.0464
2576,2580,0.0,-0.0464
2580,2576,0.0,-0.0464
2576,2581,0.0,-0.0323
2581,2576,0.0,-0.0323
2577,2578,0.0,-0.0323
2578,2577,0.0,-0.0323
2577,2579,0.0,-0.0464
2579,2577,0.0,-0.0464
2577,2580,0.0,-0.0464
2580,2577,0.0,-0.0464
2577,2581,0.0,-0.0323
2581,2577,0.0,-0.0323
2578,2579,0.0,-0.0464
2579,2578,0.0,-0.0464
2578,2580,0.0,-0.0464
2580,2578,0.0,-0.0464
2578,2581,0.0,-0.0323
2581,2578,0.0,-0.0323
2579,2580,0.0,-0.0464
2580,2579,0.0,-0.0464
2579,2581,0.0,-0.0323
2581,2579,0.0,-0.0323
2580,2581,0.8922015784732101,0.1518
2581,2580,0.8922015784732101,0.1518
