node1,node2,topic_similarity,temporal_similarity
3583,3584,0.7430029752303641,-0.0323
3584,3583,0.7430029752303641,-0.0323
3583,3585,0.7430029752303641,-0.0323
3585,3583,0.7430029752303641,-0.0323
3584,3585,0.7430029752303641,-0.0323
3585,3584,0.7430029752303641,-0.0323
3585,3586,0.0,-0.0464
3586,3585,0.0,-0.0464
3585,3583,0.0,-0.0323
3583,3585,0.0,-0.0323
3586,3583,0.0,-0.0323
3583,3586,0.0,-0.0323
3587,3588,0.0,-0.0323
3588,3587,0.0,-0.0323
3587,3589,0.0,-0.0323
3589,3587,0.0,-0.0323
3588,3589,0.651753549318131,-0.0323
3589,3588,0.651753549318131,-0.0323
3590,3583,0.0,-0.0323
3583,3590,0.0,-0.0323
3590,3591,0.0,0.6956
3591,3590,0.0,0.6956
3590,3592,0.0,-0.0323
3592,3590,0.0,-0.0323
3583,3591,0.5750361304813789,-0.0464
3591,3583,0.5750361304813789,-0.0464
3583,3592,0.5750361304813789,-0.0323
3592,3583,0.5750361304813789,-0.0323
3591,3592,0.7046343159424316,-0.0323
3592,3591,0.7046343159424316,-0.0323
3583,3593,0.6547855218465043,-0.0323
3593,3583,0.6547855218465043,-0.0323
3594,3595,0.0,-0.0323
3595,3594,0.0,-0.0323
3594,3596,0.0,-0.0464
3596,3594,0.0,-0.0464
3594,3597,0.0,-0.0578
3597,3594,0.0,-0.0578
3594,3598,0.0,-0.0578
3598,3594,0.0,-0.0578
3595,3596,0.0,-0.0464
3596,3595,0.0,-0.0464
3595,3597,0.0,-0.0578
3597,3595,0.0,-0.0578
3595,3598,0.0,-0.0578
3598,3595,0.0,-0.0578
3596,3597,0.0,-0.0578
3597,3596,0.0,-0.0578
3596,3598,0.0,-0.0578
3598,3596,0.0,-0.0578
3597,3598,0.0,-0.0578
3598,3597,0.0,-0.0578
3599,3600,0.0,-0.0464
3600,3599,0.0,-0.0464
3599,3601,0.0,-0.0323
3601,3599,0.0,-0.0323
3599,3583,0.0,-0.0323
3583,3599,0.0,-0.0323
3600,3601,0.0,-0.0323
3601,3600,0.0,-0.0323
3600,3583,0.0,-0.0323
3583,3600,0.0,-0.0323
3601,3583,0.0,-0.0323
3583,3601,0.0,-0.0323
3595,3583,0.0,-0.0323
3583,3595,0.0,-0.0323
3595,3602,0.0,-0.0637
3602,3595,0.0,-0.0637
3583,3602,0.7480622631021686,-0.0637
3602,3583,0.7480622631021686,-0.0637
3583,3600,0.5690835949852092,-0.0464
3600,3583,0.5690835949852092,-0.0464
3583,3591,0.5750361304813789,-0.0464
3591,3583,0.5750361304813789,-0.0464
3583,3603,0.0,-0.0323
3603,3583,0.0,-0.0323
3600,3591,0.0,-0.0464
3591,3600,0.0,-0.0464
3600,3603,1.0,-0.0323
3603,3600,1.0,-0.0323
3591,3603,0.0,-0.0323
3603,3591,0.0,-0.0323
3583,3584,0.7430029752303641,-0.0323
3584,3583,0.7430029752303641,-0.0323
3583,3604,0.7745230005715679,-0.0578
3604,3583,0.7745230005715679,-0.0578
3584,3604,0.7745230005715679,-0.0578
3604,3584,0.7745230005715679,-0.0578
3595,3598,0.0,-0.0578
3598,3595,0.0,-0.0578
3595,3605,0.0,-0.0323
3605,3595,0.0,-0.0323
3595,3606,0.0,-0.0323
3606,3595,0.0,-0.0323
3595,3607,0.0,-0.0323
3607,3595,0.0,-0.0323
3598,3605,0.0,-0.0323
3605,3598,0.0,-0.0323
3598,3606,0.0,-0.0323
3606,3598,0.0,-0.0323
3598,3607,0.0,-0.0323
3607,3598,0.0,-0.0323
3605,3606,0.920834503852857,-0.0323
3606,3605,0.920834503852857,-0.0323
3605,3607,0.920834503852857,-0.0323
3607,3605,0.920834503852857,-0.0323
3606,3607,0.0,-0.0323
3607,3606,0.0,-0.0323
3583,3608,0.7026549199804251,-0.0323
3608,3583,0.7026549199804251,-0.0323
3583,3591,0.5750361304813789,-0.0464
3591,3583,0.5750361304813789,-0.0464
3583,3603,0.0,-0.0323
3603,3583,0.0,-0.0323
3583,3592,0.5750361304813789,-0.0323
3592,3583,0.5750361304813789,-0.0323
3608,3591,0.0,-0.0464
3591,3608,0.0,-0.0464
3608,3603,1.0,-0.0323
3603,3608,1.0,-0.0323
3608,3592,0.0,-0.0323
3592,3608,0.0,-0.0323
3591,3603,0.0,-0.0323
3603,3591,0.0,-0.0323
3591,3592,0.7046343159424316,-0.0323
3592,3591,0.7046343159424316,-0.0323
3603,3592,0.5451630576054548,-0.0464
3592,3603,0.5451630576054548,-0.0464
3583,3609,0.7016752954782074,-0.0323
3609,3583,0.7016752954782074,-0.0323
3610,3583,0.7169904003173816,-0.0323
3583,3610,0.7169904003173816,-0.0323
3610,3591,0.714911249625811,-0.0464
3591,3610,0.714911249625811,-0.0464
3610,3602,0.7786650607471994,-0.0637
3602,3610,0.7786650607471994,-0.0637
3583,3591,0.5750361304813789,-0.0464
3591,3583,0.5750361304813789,-0.0464
3583,3602,0.7480622631021686,-0.0637
3602,3583,0.7480622631021686,-0.0637
3591,3602,0.8571003091221204,-0.0637
3602,3591,0.8571003091221204,-0.0637
3588,3611,0.6893190126917601,-0.0323
3611,3588,0.6893190126917601,-0.0323
3588,3612,0.6893190126917601,-0.0323
3612,3588,0.6893190126917601,-0.0323
3588,3613,0.6893190126917601,-0.0323
3613,3588,0.6893190126917601,-0.0323
3588,3614,0.0,-0.0464
3614,3588,0.0,-0.0464
3588,3615,0.0,-0.0323
3615,3588,0.0,-0.0323
3611,3612,0.7254316182159982,-0.0323
3612,3611,0.7254316182159982,-0.0323
3611,3613,0.7254316182159982,-0.0323
3613,3611,0.7254316182159982,-0.0323
3611,3614,0.0,-0.0464
3614,3611,0.0,-0.0464
3611,3615,0.0,-0.0323
3615,3611,0.0,-0.0323
3612,3613,0.7254316182159982,-0.0323
3613,3612,0.7254316182159982,-0.0323
3612,3614,0.0,-0.0464
3614,3612,0.0,-0.0464
3612,3615,0.0,-0.0323
3615,3612,0.0,-0.0323
3613,3614,0.0,-0.0464
3614,3613,0.0,-0.0464
3613,3615,0.0,-0.0323
3615,3613,0.0,-0.0323
3614,3615,0.0,-0.0323
3615,3614,0.0,-0.0323
3616,3617,0.7345495592113662,-0.0323
3617,3616,0.7345495592113662,-0.0323
3616,3618,0.7345495592113662,-0.0323
3618,3616,0.7345495592113662,-0.0323
3616,3614,0.0,-0.0464
3614,3616,0.0,-0.0464
3616,3598,0.6641913098194927,-0.0578
3598,3616,0.6641913098194927,-0.0578
3616,3619,0.7345495592113662,-0.0323
3619,3616,0.7345495592113662,-0.0323
3616,3620,0.0,-0.0323
3620,3616,0.0,-0.0323
3616,3621,0.7439062471628229,-0.0323
3621,3616,0.7439062471628229,-0.0323
3617,3618,0.7345495592113662,-0.0323
3618,3617,0.7345495592113662,-0.0323
3617,3614,0.0,-0.0464
3614,3617,0.0,-0.0464
3617,3598,0.6641913098194927,-0.0578
3598,3617,0.6641913098194927,-0.0578
3617,3619,0.7345495592113662,-0.0323
3619,3617,0.7345495592113662,-0.0323
3617,3620,0.0,-0.0323
3620,3617,0.0,-0.0323
3617,3621,0.7439062471628229,-0.0323
3621,3617,0.7439062471628229,-0.0323
3618,3614,0.0,-0.0667
3614,3618,0.0,-0.0667
3618,3598,0.700854266455123,-0.083
3598,3618,0.700854266455123,-0.083
3618,3619,0.7701366643462296,-0.0464
3619,3618,0.7701366643462296,-0.0464
3618,3620,0.0,-0.0464
3620,3618,0.0,-0.0464
3618,3621,0.7821877425342965,-0.0464
3621,3618,0.7821877425342965,-0.0464
3614,3598,0.6823911701648065,-0.0578
3598,3614,0.6823911701648065,-0.0578
3614,3619,0.7697506448708633,-0.0323
3619,3614,0.7697506448708633,-0.0323
3614,3620,0.0,-0.0323
3620,3614,0.0,-0.0323
3614,3621,0.7903080632380594,-0.0323
3621,3614,0.7903080632380594,-0.0323
3598,3619,0.0,-0.0323
3619,3598,0.0,-0.0323
3598,3620,1.0,-0.0323
3620,3598,1.0,-0.0323
3598,3621,0.0,-0.0323
3621,3598,0.0,-0.0323
3619,3620,0.0,-0.0323
3620,3619,0.0,-0.0323
3619,3621,0.8170729640896227,-0.0323
3621,3619,0.8170729640896227,-0.0323
