node1,node2,topic_similarity,temporal_similarity
6749,6750,0.0,-0.0323
6750,6749,0.0,-0.0323
6749,6751,0.0,-0.0323
6751,6749,0.0,-0.0323
6749,6752,0.0,-0.0323
6752,6749,0.0,-0.0323
6749,6753,0.0,-0.0323
6753,6749,0.0,-0.0323
6750,6751,0.0,-0.0323
6751,6750,0.0,-0.0323
6750,6752,0.0,-0.0323
6752,6750,0.0,-0.0323
6750,6753,0.0,-0.0323
6753,6750,0.0,-0.0323
6751,6752,0.0,-0.0464
6752,6751,0.0,-0.0464
6751,6753,0.0,-0.0464
6753,6751,0.0,-0.0464
6752,6753,0.0,-0.0323
6753,6752,0.0,-0.0323
6750,6749,0.0,-0.0323
6749,6750,0.0,-0.0323
6750,6753,0.0,-0.0323
6753,6750,0.0,-0.0323
6749,6753,0.0,-0.0323
6753,6749,0.0,-0.0323
