node1,node2,topic_similarity,temporal_similarity
6302,6303,0.0,-0.0323
6303,6302,0.0,-0.0323
6302,6304,0.0,-0.0323
6304,6302,0.0,-0.0323
6302,6305,0.0,-0.0323
6305,6302,0.0,-0.0323
6303,6304,0.0,-0.0464
6304,6303,0.0,-0.0464
6303,6305,0.0,-0.0464
6305,6303,0.0,-0.0464
6304,6305,0.0,-0.0323
6305,6304,0.0,-0.0323
6306,6307,0.0,-0.0323
6307,6306,0.0,-0.0323
6306,6308,0.0,-0.0323
6308,6306,0.0,-0.0323
6306,6309,0.0,-0.0323
6309,6306,0.0,-0.0323
6307,6308,0.0,-0.0323
6308,6307,0.0,-0.0323
6307,6309,0.0,-0.0323
6309,6307,0.0,-0.0323
6308,6309,0.0,-0.0323
6309,6308,0.0,-0.0323
6310,6311,0.3215770499686129,-0.0323
6311,6310,0.3215770499686129,-0.0323
6312,6309,0.0,-0.0323
6309,6312,0.0,-0.0323
6312,6313,0.7230971259937987,-0.0323
6313,6312,0.7230971259937987,-0.0323
6309,6313,0.7571486674251912,1.0
6313,6309,0.7571486674251912,1.0
6314,6315,0.5375361524705029,1.0
6315,6314,0.5375361524705029,1.0
6314,6304,0.0,-0.0323
6304,6314,0.0,-0.0323
6315,6304,0.0,-0.0323
6304,6315,0.0,-0.0323
6316,6317,0.6665209909501273,0.6956
6317,6316,0.6665209909501273,0.6956
6310,6311,0.3215770499686129,-0.0323
6311,6310,0.3215770499686129,-0.0323
6309,6318,0.6709211171519267,0.6956
6318,6309,0.6709211171519267,0.6956
6309,6318,0.6709211171519267,0.6956
6318,6309,0.6709211171519267,0.6956
6319,6320,0.6427099551937324,0.6956
6320,6319,0.6427099551937324,0.6956
6304,6321,0.0,-0.0323
6321,6304,0.0,-0.0323
6322,6308,0.0,-0.0323
6308,6322,0.0,-0.0323
6322,6323,0.0,-0.0323
6323,6322,0.0,-0.0323
6322,6319,0.6587692872567424,1.0
6319,6322,0.6587692872567424,1.0
6322,6324,0.0,-0.0323
6324,6322,0.0,-0.0323
6308,6323,0.0,-0.0323
6323,6308,0.0,-0.0323
6308,6319,0.6813222799132934,1.0
6319,6308,0.6813222799132934,1.0
6308,6324,0.0,-0.0323
6324,6308,0.0,-0.0323
6323,6319,0.7192817625698685,-0.0323
6319,6323,0.7192817625698685,-0.0323
6323,6324,0.0,-0.0323
6324,6323,0.0,-0.0323
6319,6324,0.0,-0.0323
6324,6319,0.0,-0.0323
6325,6326,0.0,-0.0323
6326,6325,0.0,-0.0323
6325,6327,0.0,-0.0323
6327,6325,0.0,-0.0323
6326,6327,0.0,-0.0323
6327,6326,0.0,-0.0323
6328,6309,0.0,-0.0323
6309,6328,0.0,-0.0323
6328,6329,0.0,-0.0323
6329,6328,0.0,-0.0323
6309,6329,0.0,-0.0323
6329,6309,0.0,-0.0323
6330,6319,0.6587692872567424,1.0
6319,6330,0.6587692872567424,1.0
6331,6332,0.0,-0.0323
6332,6331,0.0,-0.0323
6331,6333,0.0,-0.0323
6333,6331,0.0,-0.0323
6332,6333,0.0,-0.0323
6333,6332,0.0,-0.0323
6334,6308,0.0,-0.0323
6308,6334,0.0,-0.0323
6335,6336,1.0,-0.0323
6336,6335,1.0,-0.0323
6335,6337,1.0,-0.0323
6337,6335,1.0,-0.0323
6335,6338,1.0,-0.0323
6338,6335,1.0,-0.0323
6335,6308,1.0,-0.0323
6308,6335,1.0,-0.0323
6336,6337,0.0,-0.0323
6337,6336,0.0,-0.0323
6336,6338,0.0,-0.0323
6338,6336,0.0,-0.0323
6336,6308,0.0,-0.0323
6308,6336,0.0,-0.0323
6337,6338,0.0,-0.0323
6338,6337,0.0,-0.0323
6337,6308,0.0,-0.0323
6308,6337,0.0,-0.0323
6338,6308,0.0,-0.0323
6308,6338,0.0,-0.0323
6339,6304,0.0,-0.0323
6304,6339,0.0,-0.0323
6340,6341,0.0,-0.0323
6341,6340,0.0,-0.0323
6324,6342,0.0,-0.0323
6342,6324,0.0,-0.0323
6343,6344,0.0,-0.0323
6344,6343,0.0,-0.0323
6343,6345,0.0,-0.0323
6345,6343,0.0,-0.0323
6344,6345,0.0,-0.0323
6345,6344,0.0,-0.0323
6346,6347,1.0,-0.0578
6347,6346,1.0,-0.0578
6346,6348,1.0,-0.0578
6348,6346,1.0,-0.0578
6346,6349,1.0,-0.0578
6349,6346,1.0,-0.0578
6347,6348,0.0,-0.0323
6348,6347,0.0,-0.0323
6347,6349,0.0,-0.0323
6349,6347,0.0,-0.0323
6348,6349,0.0,-0.0323
6349,6348,0.0,-0.0323
6350,6305,0.0,-0.0323
6305,6350,0.0,-0.0323
6350,6351,0.0,-0.0464
6351,6350,0.0,-0.0464
6305,6351,0.0,-0.0464
6351,6305,0.0,-0.0464
6319,6352,0.0,-0.0323
6352,6319,0.0,-0.0323
6353,6354,0.0,-0.0323
6354,6353,0.0,-0.0323
6353,6355,0.0,-0.0323
6355,6353,0.0,-0.0323
6354,6355,0.0,-0.0323
6355,6354,0.0,-0.0323
6356,6357,0.0,-0.0323
6357,6356,0.0,-0.0323
6356,6304,0.0,-0.0323
6304,6356,0.0,-0.0323
6357,6304,0.0,0.0554
6304,6357,0.0,0.0554
6358,6359,0.0,-0.0323
6359,6358,0.0,-0.0323
6358,6327,0.0,-0.0323
6327,6358,0.0,-0.0323
6358,6360,0.0,-0.0323
6360,6358,0.0,-0.0323
6358,6361,0.6546043712588342,-0.0323
6361,6358,0.6546043712588342,-0.0323
6359,6327,0.0,-0.0323
6327,6359,0.0,-0.0323
6359,6360,0.0,-0.0323
6360,6359,0.0,-0.0323
6359,6361,0.6546043712588342,-0.0323
6361,6359,0.6546043712588342,-0.0323
6327,6360,0.0,-0.0323
6360,6327,0.0,-0.0323
6327,6361,0.7287554880181649,-0.0323
6361,6327,0.7287554880181649,-0.0323
6360,6361,0.6621461554406654,-0.0323
6361,6360,0.6621461554406654,-0.0323
6362,6363,0.0,-0.0323
6363,6362,0.0,-0.0323
6362,6327,0.0,-0.0323
6327,6362,0.0,-0.0323
6362,6364,0.0,-0.0323
6364,6362,0.0,-0.0323
6363,6327,0.0,-0.0323
6327,6363,0.0,-0.0323
6363,6364,0.0,-0.0323
6364,6363,0.0,-0.0323
6327,6364,0.0,-0.0323
6364,6327,0.0,-0.0323
6365,6309,0.0,-0.0323
6309,6365,0.0,-0.0323
6351,6366,0.0,-0.0323
6366,6351,0.0,-0.0323
6351,6310,0.0,-0.0323
6310,6351,0.0,-0.0323
6351,6317,0.6804711306766097,0.6956
6317,6351,0.6804711306766097,0.6956
6366,6310,0.0,-0.0323
6310,6366,0.0,-0.0323
6366,6317,0.5163940345102251,0.6956
6317,6366,0.5163940345102251,0.6956
6310,6317,0.4627927068740446,0.6956
6317,6310,0.4627927068740446,0.6956
6367,6327,0.0,-0.0323
6327,6367,0.0,-0.0323
6367,6368,0.0,-0.0323
6368,6367,0.0,-0.0323
6367,6354,0.0,-0.0323
6354,6367,0.0,-0.0323
6327,6368,0.0,-0.0323
6368,6327,0.0,-0.0323
6327,6354,0.0,-0.0323
6354,6327,0.0,-0.0323
6368,6354,0.0,-0.0637
6354,6368,0.0,-0.0637
6369,6370,0.0,-0.0464
6370,6369,0.0,-0.0464
6369,6366,0.0,-0.0464
6366,6369,0.0,-0.0464
6369,6311,0.4681526315635053,-0.0464
6311,6369,0.4681526315635053,-0.0464
6370,6366,0.0,-0.0323
6366,6370,0.0,-0.0323
6370,6311,0.4302741374192501,-0.0323
6311,6370,0.4302741374192501,-0.0323
6366,6311,0.3833178876230236,-0.0323
6311,6366,0.3833178876230236,-0.0323
6371,6366,0.0,-0.0323
6366,6371,0.0,-0.0323
6371,6372,0.0,-0.0323
6372,6371,0.0,-0.0323
6366,6372,0.0,-0.0323
6372,6366,0.0,-0.0323
6373,6341,0.0,-0.0323
6341,6373,0.0,-0.0323
6373,6374,0.0,-0.0323
6374,6373,0.0,-0.0323
6373,6375,0.0,-0.0323
6375,6373,0.0,-0.0323
6341,6374,0.0,-0.0323
6374,6341,0.0,-0.0323
6341,6375,0.0,-0.0323
6375,6341,0.0,-0.0323
6374,6375,0.0,-0.0323
6375,6374,0.0,-0.0323
6376,6324,0.0,-0.0323
6324,6376,0.0,-0.0323
6324,6377,0.0,-0.0323
6377,6324,0.0,-0.0323
6324,6378,0.7348336549708454,-0.0323
6378,6324,0.7348336549708454,-0.0323
6377,6378,0.7718936767469786,-0.0323
6378,6377,0.7718936767469786,-0.0323
6379,6327,0.0,-0.0323
6327,6379,0.0,-0.0323
6379,6341,0.0,-0.0323
6341,6379,0.0,-0.0323
6327,6341,0.0,-0.0323
6341,6327,0.0,-0.0323
6344,6380,0.0,-0.0323
6380,6344,0.0,-0.0323
6351,6381,0.0,-0.0323
6381,6351,0.0,-0.0323
6382,6383,0.0,-0.0323
6383,6382,0.0,-0.0323
