node1,node2,topic_similarity,temporal_similarity
1302,1303,0.8957533935022489,-0.0915
1303,1302,0.8957533935022489,-0.0915
1302,1304,0.8448833436987697,-0.0637
1304,1302,0.8448833436987697,-0.0637
1302,1305,0.8448833436987697,-0.0637
1305,1302,0.8448833436987697,-0.0637
1302,1306,0.9210265037654144,0.1292
1306,1302,0.9210265037654144,0.1292
1302,1307,0.877138493884559,0.3438
1307,1302,0.877138493884559,0.3438
1302,1308,0.871330869610615,0.2013
1308,1302,0.871330869610615,0.2013
1303,1304,0.8008415490718954,0.6956
1304,1303,0.8008415490718954,0.6956
1303,1305,0.8008415490718954,0.6956
1305,1303,0.8008415490718954,0.6956
1303,1306,0.8944653754947516,0.3599
1306,1303,0.8944653754947516,0.3599
1303,1307,0.882988678196158,-0.0464
1307,1303,0.882988678196158,-0.0464
1303,1308,0.8848143284350339,-0.0667
1308,1303,0.8848143284350339,-0.0667
1304,1305,0.8267675942642889,-0.0323
1305,1304,0.8267675942642889,-0.0323
1304,1306,0.8775564851697294,-0.0578
1306,1304,0.8775564851697294,-0.0578
1304,1307,0.8479976050049869,-0.0323
1307,1304,0.8479976050049869,-0.0323
1304,1308,0.8669992269399737,0.6956
1308,1304,0.8669992269399737,0.6956
1305,1306,0.8775564851697294,-0.0578
1306,1305,0.8775564851697294,-0.0578
1305,1307,0.8479976050049869,-0.0323
1307,1305,0.8479976050049869,-0.0323
1305,1308,0.8669992269399737,0.6956
1308,1305,0.8669992269399737,0.6956
1306,1307,0.8479976050049869,-0.0323
1307,1306,0.8479976050049869,-0.0323
1306,1308,0.8669992269399737,0.6956
1308,1306,0.8669992269399737,0.6956
1307,1308,0.8669992269399737,0.6956
1308,1307,0.8669992269399737,0.6956
