node1,node2,topic_similarity,temporal_similarity
5954,5955,1.0,-0.0323
5955,5954,1.0,-0.0323
5956,5957,0.0,-0.0323
5957,5956,0.0,-0.0323
5958,5956,0.0,-0.0323
5956,5958,0.0,-0.0323
5959,5960,0.7689671638805395,-0.0323
5960,5959,0.7689671638805395,-0.0323
5959,5961,0.7689671638805395,-0.0323
5961,5959,0.7689671638805395,-0.0323
5960,5961,0.7689671638805395,-0.0323
5961,5960,0.7689671638805395,-0.0323
5962,5963,0.0,-0.0323
5963,5962,0.0,-0.0323
5962,5964,0.0,-0.0323
5964,5962,0.0,-0.0323
5962,5965,0.0,-0.0323
5965,5962,0.0,-0.0323
5962,5956,0.0,-0.0323
5956,5962,0.0,-0.0323
5963,5964,0.0,-0.0323
5964,5963,0.0,-0.0323
5963,5965,0.0,-0.0323
5965,5963,0.0,-0.0323
5963,5956,0.0,-0.0323
5956,5963,0.0,-0.0323
5964,5965,0.0,-0.0323
5965,5964,0.0,-0.0323
5964,5956,0.0,-0.0323
5956,5964,0.0,-0.0323
5965,5956,0.0,-0.0323
5956,5965,0.0,-0.0323
5966,5967,0.0,-0.0323
5967,5966,0.0,-0.0323
5966,5968,0.0,-0.0323
5968,5966,0.0,-0.0323
5966,5969,0.0,-0.0323
5969,5966,0.0,-0.0323
5967,5968,0.0,-0.0323
5968,5967,0.0,-0.0323
5967,5969,0.0,-0.0323
5969,5967,0.0,-0.0323
5968,5969,0.0,-0.0323
5969,5968,0.0,-0.0323
5970,5971,0.0,-0.0323
5971,5970,0.0,-0.0323
5970,5972,0.0,-0.0323
5972,5970,0.0,-0.0323
5970,5956,0.0,-0.0323
5956,5970,0.0,-0.0323
5971,5972,0.0,-0.0323
5972,5971,0.0,-0.0323
5971,5956,0.0,-0.0323
5956,5971,0.0,-0.0323
5972,5956,0.0,-0.0323
5956,5972,0.0,-0.0323
5973,5965,0.0,-0.0323
5965,5973,0.0,-0.0323
5973,5956,0.0,-0.0323
5956,5973,0.0,-0.0323
5973,5974,1.0,-0.0323
5974,5973,1.0,-0.0323
5973,5975,1.0,-0.0323
5975,5973,1.0,-0.0323
5973,5976,1.0,-0.0323
5976,5973,1.0,-0.0323
5973,5977,1.0,-0.0323
5977,5973,1.0,-0.0323
5973,5978,1.0,-0.0323
5978,5973,1.0,-0.0323
5965,5956,0.0,-0.0323
5956,5965,0.0,-0.0323
5965,5974,1.0,-0.0323
5974,5965,1.0,-0.0323
5965,5975,1.0,-0.0323
5975,5965,1.0,-0.0323
5965,5976,1.0,-0.0323
5976,5965,1.0,-0.0323
5965,5977,1.0,-0.0323
5977,5965,1.0,-0.0323
5965,5978,1.0,-0.0323
5978,5965,1.0,-0.0323
5956,5974,1.0,-0.0323
5974,5956,1.0,-0.0323
5956,5975,1.0,-0.0323
5975,5956,1.0,-0.0323
5956,5976,1.0,-0.0323
5976,5956,1.0,-0.0323
5956,5977,1.0,-0.0323
5977,5956,1.0,-0.0323
5956,5978,1.0,-0.0323
5978,5956,1.0,-0.0323
5974,5975,1.0,-0.0323
5975,5974,1.0,-0.0323
5974,5976,1.0,-0.0323
5976,5974,1.0,-0.0323
5974,5977,1.0,-0.0323
5977,5974,1.0,-0.0323
5974,5978,1.0,-0.0323
5978,5974,1.0,-0.0323
5975,5976,1.0,-0.0323
5976,5975,1.0,-0.0323
5975,5977,1.0,-0.0323
5977,5975,1.0,-0.0323
5975,5978,1.0,-0.0323
5978,5975,1.0,-0.0323
5976,5977,1.0,-0.0323
5977,5976,1.0,-0.0323
5976,5978,1.0,-0.0323
5978,5976,1.0,-0.0323
5977,5978,0.0,-0.0323
5978,5977,0.0,-0.0323
5966,5964,0.0,-0.0323
5964,5966,0.0,-0.0323
5966,5979,1.0,-0.0323
5979,5966,1.0,-0.0323
5966,5969,0.0,-0.0323
5969,5966,0.0,-0.0323
5964,5979,1.0,-0.0323
5979,5964,1.0,-0.0323
5964,5969,0.0,-0.0323
5969,5964,0.0,-0.0323
5979,5969,0.0,-0.0323
5969,5979,0.0,-0.0323
5980,5981,1.0,-0.0323
5981,5980,1.0,-0.0323
5980,5982,1.0,-0.0323
5982,5980,1.0,-0.0323
5980,5956,0.0,-0.0323
5956,5980,0.0,-0.0323
5981,5982,1.0,-0.0323
5982,5981,1.0,-0.0323
5981,5956,0.0,-0.0323
5956,5981,0.0,-0.0323
5982,5956,0.0,-0.0323
5956,5982,0.0,-0.0323
5983,5965,0.0,-0.0323
5965,5983,0.0,-0.0323
5984,5985,1.0,-0.0323
5985,5984,1.0,-0.0323
5984,5986,1.0,-0.0323
5986,5984,1.0,-0.0323
5984,5987,1.0,-0.0323
5987,5984,1.0,-0.0323
5984,5988,1.0,-0.0323
5988,5984,1.0,-0.0323
5984,5989,1.0,-0.0323
5989,5984,1.0,-0.0323
5984,5990,1.0,-0.0323
5990,5984,1.0,-0.0323
5984,5966,0.0,-0.0323
5966,5984,0.0,-0.0323
5985,5986,1.0,-0.0323
5986,5985,1.0,-0.0323
5985,5987,1.0,-0.0323
5987,5985,1.0,-0.0323
5985,5988,1.0,-0.0323
5988,5985,1.0,-0.0323
5985,5989,1.0,-0.0323
5989,5985,1.0,-0.0323
5985,5990,1.0,-0.0323
5990,5985,1.0,-0.0323
5985,5966,0.0,-0.0323
5966,5985,0.0,-0.0323
5986,5987,1.0,-0.0323
5987,5986,1.0,-0.0323
5986,5988,1.0,-0.0323
5988,5986,1.0,-0.0323
5986,5989,1.0,-0.0323
5989,5986,1.0,-0.0323
5986,5990,1.0,-0.0323
5990,5986,1.0,-0.0323
5986,5966,0.0,-0.0323
5966,5986,0.0,-0.0323
5987,5988,1.0,-0.0323
5988,5987,1.0,-0.0323
5987,5989,1.0,-0.0323
5989,5987,1.0,-0.0323
5987,5990,1.0,-0.0323
5990,5987,1.0,-0.0323
5987,5966,0.0,-0.0323
5966,5987,0.0,-0.0323
5988,5989,1.0,-0.0323
5989,5988,1.0,-0.0323
5988,5990,1.0,-0.0323
5990,5988,1.0,-0.0323
5988,5966,0.0,-0.0323
5966,5988,0.0,-0.0323
5989,5990,1.0,-0.0323
5990,5989,1.0,-0.0323
5989,5966,0.0,-0.0323
5966,5989,0.0,-0.0323
5990,5966,0.0,-0.0323
5966,5990,0.0,-0.0323
