node1,node2,topic_similarity,temporal_similarity
1437,1438,0.8803460630786635,-0.1066
1438,1437,0.8803460630786635,-0.1066
1437,1439,0.8502555388871498,-0.0578
1439,1437,0.8502555388871498,-0.0578
1438,1439,0.8502555388871498,-0.0578
1439,1438,0.8502555388871498,-0.0578
1440,1441,0.8006388041457358,-0.0323
1441,1440,0.8006388041457358,-0.0323
1440,1442,0.8006388041457358,-0.0323
1442,1440,0.8006388041457358,-0.0323
1441,1442,0.8126550090388623,-0.0773
1442,1441,0.8126550090388623,-0.0773
1441,1443,0.8126550090388623,-0.0773
1443,1441,0.8126550090388623,-0.0773
1441,1444,0.8126550090388623,-0.0773
1444,1441,0.8126550090388623,-0.0773
1441,1437,0.8013268163598823,-0.0773
1437,1441,0.8013268163598823,-0.0773
1443,1444,0.7946081532691719,-0.0323
1444,1443,0.7946081532691719,-0.0323
1443,1437,0.8031008133675299,-0.0323
1437,1443,0.8031008133675299,-0.0323
1444,1437,0.8658033376101816,-0.0464
1437,1444,0.8658033376101816,-0.0464
1445,1442,0.7590524998729762,-0.0637
1442,1445,0.7590524998729762,-0.0637
1445,1437,0.7372864068484465,-0.0637
1437,1445,0.7372864068484465,-0.0637
1445,1446,0.7590524998729762,-0.0637
1446,1445,0.7590524998729762,-0.0637
1442,1437,0.9074153580961256,-0.0454
1437,1442,0.9074153580961256,-0.0454
1442,1446,0.9026188258238542,-0.0454
1446,1442,0.9026188258238542,-0.0454
1437,1446,0.8896542607889494,-0.0323
1446,1437,0.8896542607889494,-0.0323
