node1,node2,topic_similarity,temporal_similarity
869,870,0.7867168912224034,-0.0464
870,869,0.7867168912224034,-0.0464
869,871,0.8662870086908762,-0.1282
871,869,0.8662870086908762,-0.1282
869,872,0.8104063659729375,-0.0464
872,869,0.8104063659729375,-0.0464
871,872,0.8104063659729375,-0.0464
872,871,0.8104063659729375,-0.0464
873,869,0.8540958410042853,-0.0464
869,873,0.8540958410042853,-0.0464
873,874,0.9127904772462444,-0.0578
874,873,0.9127904772462444,-0.0578
869,874,0.8430125530250989,0.5584
874,869,0.8430125530250989,0.5584
