node1,node2,topic_similarity,temporal_similarity
6427,6428,0.0212815863780783,-0.0323
6428,6427,0.0212815863780783,-0.0323
6428,6429,0.0212815863780783,-0.0323
6429,6428,0.0212815863780783,-0.0323
6428,6430,0.0212815863780783,-0.0323
6430,6428,0.0212815863780783,-0.0323
6429,6430,-0.0552950530194387,-0.0323
6430,6429,-0.0552950530194387,-0.0323
6431,6432,-0.0552950530194387,-0.0323
6432,6431,-0.0552950530194387,-0.0323
6431,6429,-0.0552950530194387,-0.0323
6429,6431,-0.0552950530194387,-0.0323
6432,6429,-0.0552950530194387,-0.0323
6429,6432,-0.0552950530194387,-0.0323
