node1,node2,topic_similarity,temporal_similarity
6074,6075,0.0,-0.0323
6075,6074,0.0,-0.0323
6074,6076,0.0,-0.0323
6076,6074,0.0,-0.0323
6074,6077,0.0,-0.0323
6077,6074,0.0,-0.0323
6075,6076,0.0,-0.0323
6076,6075,0.0,-0.0323
6075,6077,0.0,-0.0323
6077,6075,0.0,-0.0323
6076,6077,0.0,-0.0323
6077,6076,0.0,-0.0323
6078,6079,1.0,-0.0323
6079,6078,1.0,-0.0323
6078,6080,1.0,-0.0323
6080,6078,1.0,-0.0323
6079,6080,0.0,-0.0323
6080,6079,0.0,-0.0323
6081,6082,1.0,-0.0323
6082,6081,1.0,-0.0323
6081,6083,1.0,-0.0323
6083,6081,1.0,-0.0323
6081,6084,1.0,-0.0323
6084,6081,1.0,-0.0323
6082,6083,1.0,-0.0323
6083,6082,1.0,-0.0323
6082,6084,1.0,-0.0323
6084,6082,1.0,-0.0323
6083,6084,1.0,-0.0323
6084,6083,1.0,-0.0323
6085,6086,1.0,-0.0464
6086,6085,1.0,-0.0464
6085,6087,1.0,-0.0323
6087,6085,1.0,-0.0323
6085,6088,1.0,-0.0323
6088,6085,1.0,-0.0323
6086,6087,1.0,-0.0323
6087,6086,1.0,-0.0323
6086,6088,1.0,-0.0323
6088,6086,1.0,-0.0323
6087,6088,1.0,-0.0323
6088,6087,1.0,-0.0323
6080,6089,1.0,-0.0323
6089,6080,1.0,-0.0323
6080,6090,1.0,-0.0323
6090,6080,1.0,-0.0323
6080,6076,1.0,-0.0323
6076,6080,1.0,-0.0323
6080,6091,1.0,-0.0323
6091,6080,1.0,-0.0323
6089,6090,1.0,-0.0323
6090,6089,1.0,-0.0323
6089,6076,1.0,-0.0323
6076,6089,1.0,-0.0323
6089,6091,1.0,-0.0323
6091,6089,1.0,-0.0323
6090,6076,0.0,-0.0323
6076,6090,0.0,-0.0323
6090,6091,0.0,1.0
6091,6090,0.0,1.0
6076,6091,0.0,-0.0323
6091,6076,0.0,-0.0323
6092,6093,1.0,-0.0323
6093,6092,1.0,-0.0323
6094,6080,1.0,-0.0323
6080,6094,1.0,-0.0323
6094,6091,1.0,-0.0323
6091,6094,1.0,-0.0323
6080,6091,1.0,-0.0323
6091,6080,1.0,-0.0323
6095,6096,1.0,-0.0323
6096,6095,1.0,-0.0323
6095,6097,1.0,-0.0323
6097,6095,1.0,-0.0323
6096,6097,1.0,-0.0323
6097,6096,1.0,-0.0323
6086,6098,1.0,-0.0323
6098,6086,1.0,-0.0323
6086,6087,1.0,-0.0323
6087,6086,1.0,-0.0323
6086,6099,0.0,-0.0323
6099,6086,0.0,-0.0323
6086,6088,1.0,-0.0323
6088,6086,1.0,-0.0323
6098,6087,1.0,-0.0323
6087,6098,1.0,-0.0323
6098,6099,0.0,-0.0323
6099,6098,0.0,-0.0323
6098,6088,1.0,-0.0323
6088,6098,1.0,-0.0323
6087,6099,0.0,-0.0323
6099,6087,0.0,-0.0323
6087,6088,1.0,-0.0323
6088,6087,1.0,-0.0323
6099,6088,1.0,-0.0323
6088,6099,1.0,-0.0323
6100,6101,0.0,-0.0323
6101,6100,0.0,-0.0323
6100,6102,1.0,-0.0323
6102,6100,1.0,-0.0323
6101,6102,1.0,-0.0323
6102,6101,1.0,-0.0323
6103,6104,1.0,-0.0323
6104,6103,1.0,-0.0323
6103,6105,1.0,-0.0323
6105,6103,1.0,-0.0323
6103,6106,1.0,-0.0323
6106,6103,1.0,-0.0323
6104,6105,1.0,-0.0323
6105,6104,1.0,-0.0323
6104,6106,1.0,-0.0323
6106,6104,1.0,-0.0323
6105,6106,1.0,-0.0323
6106,6105,1.0,-0.0323
6107,6074,1.0,-0.0323
6074,6107,1.0,-0.0323
6107,6108,1.0,-0.0323
6108,6107,1.0,-0.0323
6107,6076,1.0,-0.0323
6076,6107,1.0,-0.0323
6107,6077,1.0,-0.0323
6077,6107,1.0,-0.0323
6074,6108,0.0,-0.0323
6108,6074,0.0,-0.0323
6074,6076,0.0,-0.0323
6076,6074,0.0,-0.0323
6074,6077,0.0,-0.0323
6077,6074,0.0,-0.0323
6108,6076,1.0,-0.0323
6076,6108,1.0,-0.0323
6108,6077,1.0,-0.0323
6077,6108,1.0,-0.0323
6076,6077,0.0,-0.0323
6077,6076,0.0,-0.0323
6109,6101,0.0,-0.0323
6101,6109,0.0,-0.0323
6110,6111,1.0,1.0
6111,6110,1.0,1.0
6110,6112,1.0,1.0
6112,6110,1.0,1.0
6110,6097,1.0,-0.0323
6097,6110,1.0,-0.0323
6111,6112,0.0,-0.0323
6112,6111,0.0,-0.0323
6111,6097,0.0,-0.0323
6097,6111,0.0,-0.0323
6112,6097,1.0,-0.0323
6097,6112,1.0,-0.0323
6074,6078,0.0,-0.0323
6078,6074,0.0,-0.0323
6074,6113,0.0,-0.0323
6113,6074,0.0,-0.0323
6074,6114,0.0,-0.0323
6114,6074,0.0,-0.0323
6074,6115,0.0,-0.0323
6115,6074,0.0,-0.0323
6074,6076,0.0,-0.0323
6076,6074,0.0,-0.0323
6074,6091,0.0,-0.0323
6091,6074,0.0,-0.0323
6078,6113,1.0,-0.0323
6113,6078,1.0,-0.0323
6078,6114,1.0,-0.0323
6114,6078,1.0,-0.0323
6078,6115,1.0,-0.0323
6115,6078,1.0,-0.0323
6078,6076,1.0,-0.0323
6076,6078,1.0,-0.0323
6078,6091,1.0,-0.0323
6091,6078,1.0,-0.0323
6113,6114,1.0,-0.0464
6114,6113,1.0,-0.0464
6113,6115,1.0,-0.0464
6115,6113,1.0,-0.0464
6113,6076,1.0,-0.0464
6076,6113,1.0,-0.0464
6113,6091,1.0,-0.0464
6091,6113,1.0,-0.0464
6114,6115,0.0,-0.0323
6115,6114,0.0,-0.0323
6114,6076,0.0,-0.0323
6076,6114,0.0,-0.0323
6114,6091,0.0,-0.0323
6091,6114,0.0,-0.0323
6115,6076,0.0,-0.0464
6076,6115,0.0,-0.0464
6115,6091,0.0,-0.0464
6091,6115,0.0,-0.0464
6076,6091,0.0,-0.0323
6091,6076,0.0,-0.0323
6116,6110,0.0,-0.0323
6110,6116,0.0,-0.0323
6116,6097,0.0,-0.0323
6097,6116,0.0,-0.0323
6110,6097,1.0,-0.0323
6097,6110,1.0,-0.0323
6117,6118,0.7208178967522789,-0.0323
6118,6117,0.7208178967522789,-0.0323
6117,6080,0.0,-0.0323
6080,6117,0.0,-0.0323
6117,6119,0.7208178967522789,-0.0323
