node1,node2,topic_similarity,temporal_similarity
2158,2159,0.0,-0.0323
2159,2158,0.0,-0.0323
2158,2160,0.0,-0.0438
2160,2158,0.0,-0.0438
2158,2161,0.0,-0.0323
2161,2158,0.0,-0.0323
2158,2162,0.8337747493977327,-0.0464
2162,2158,0.8337747493977327,-0.0464
2158,2163,0.8337747493977327,-0.0464
2163,2158,0.8337747493977327,-0.0464
2158,2164,0.0,-0.0323
2164,2158,0.0,-0.0323
2159,2160,0.0,-0.0438
2160,2159,0.0,-0.0438
2159,2161,0.0,-0.0323
2161,2159,0.0,-0.0323
2159,2162,0.8337747493977327,-0.0464
2162,2159,0.8337747493977327,-0.0464
2159,2163,0.8337747493977327,-0.0464
2163,2159,0.8337747493977327,-0.0464
2159,2164,0.0,-0.0323
2164,2159,0.0,-0.0323
2160,2161,0.0,-0.0323
2161,2160,0.0,-0.0323
2160,2162,0.8337747493977327,-0.0464
2162,2160,0.8337747493977327,-0.0464
2160,2163,0.8337747493977327,-0.0464
2163,2160,0.8337747493977327,-0.0464
2160,2164,0.0,-0.0323
2164,2160,0.0,-0.0323
2161,2162,0.8337747493977327,-0.0464
2162,2161,0.8337747493977327,-0.0464
2161,2163,0.8337747493977327,-0.0464
2163,2161,0.8337747493977327,-0.0464
2161,2164,0.0,-0.0323
2164,2161,0.0,-0.0323
2162,2163,0.8337747493977327,-0.0464
2163,2162,0.8337747493977327,-0.0464
2162,2164,0.0,-0.0323
2164,2162,0.0,-0.0323
2163,2164,0.0,-0.0323
2164,2163,0.0,-0.0323
