node1,node2,topic_similarity,temporal_similarity
1547,1548,1.0,-0.0323
1548,1547,1.0,-0.0323
1547,1549,0.0,-0.0438
1549,1547,0.0,-0.0438
1547,1550,1.0,-0.0323
1550,1547,1.0,-0.0323
1547,1551,0.0,-0.0464
1551,1547,0.0,-0.0464
1548,1549,0.0,-0.0438
1549,1548,0.0,-0.0438
1548,1550,1.0,-0.0323
1550,1548,1.0,-0.0323
1548,1551,0.0,-0.0464
1551,1548,0.0,-0.0464
1549,1550,0.0,-0.0323
1550,1549,0.0,-0.0323
1549,1551,0.8673391922621192,0.6956
1551,1549,0.8673391922621192,0.6956
1550,1551,0.8603659918045047,-0.0464
1551,1550,0.8603659918045047,-0.0464
