node1,node2,topic_similarity,temporal_similarity
3576,3577,0.7108768612749524,-0.0323
3577,3576,0.7108768612749524,-0.0323
3576,3578,0.7108768612749524,-0.0323
3578,3576,0.7108768612749524,-0.0323
3576,3579,0.7108768612749524,-0.0323
3579,3576,0.7108768612749524,-0.0323
3577,3578,0.6736353700987893,-0.0412
3578,3577,0.6736353700987893,-0.0412
3577,3579,0.6736353700987893,-0.0412
3579,3577,0.6736353700987893,-0.0412
3578,3579,0.6769869254127913,-0.0464
3579,3578,0.6769869254127913,-0.0464
3580,3576,0.8586565481045773,0.6956
3576,3580,0.8586565481045773,0.6956
3580,3581,0.7220434540422411,0.6956
3581,3580,0.7220434540422411,0.6956
3580,3582,0.7923972575850786,1.0
3582,3580,0.7923972575850786,1.0
3576,3581,0.7425094664335442,-0.0464
3581,3576,0.7425094664335442,-0.0464
3576,3582,0.765767040280287,-0.0323
3582,3576,0.765767040280287,-0.0323
3581,3582,0.7018385632207145,-0.0323
3582,3581,0.7018385632207145,-0.0323
