node1,node2,topic_similarity,temporal_similarity
520,521,0.9534686469407456,0.0412
521,520,0.9534686469407456,0.0412
520,522,0.9336434737231776,0.1532
522,520,0.9336434737231776,0.1532
520,523,0.6894496174266754,-0.0919
523,520,0.6894496174266754,-0.0919
521,522,0.8241818291145779,-0.0464
522,521,0.8241818291145779,-0.0464
521,523,0.6251114984876649,-0.0464
523,521,0.6251114984876649,-0.0464
522,523,0.0,-0.0464
523,522,0.0,-0.0464
520,523,0.6894496174266754,-0.0919
523,520,0.6894496174266754,-0.0919
