node1,node2,topic_similarity,temporal_similarity
3897,3898,0.0,-0.0323
3898,3897,0.0,-0.0323
3897,3899,0.0,-0.0323
3899,3897,0.0,-0.0323
3897,3900,0.8396265888763985,-0.0464
3900,3897,0.8396265888763985,-0.0464
3897,3901,0.0,-0.0323
3901,3897,0.0,-0.0323
3898,3899,0.0,-0.0323
3899,3898,0.0,-0.0323
3898,3900,0.8396265888763985,-0.0464
3900,3898,0.8396265888763985,-0.0464
3898,3901,0.0,-0.0323
3901,3898,0.0,-0.0323
3899,3900,0.8396265888763985,-0.0464
3900,3899,0.8396265888763985,-0.0464
3899,3901,0.0,-0.0323
3901,3899,0.0,-0.0323
3900,3901,0.0,-0.0323
3901,3900,0.0,-0.0323
3897,3902,0.8033999202948187,-0.0323
3902,3897,0.8033999202948187,-0.0323
3897,3903,0.8033999202948187,-0.0323
3903,3897,0.8033999202948187,-0.0323
3897,3904,0.0,-0.0323
3904,3897,0.0,-0.0323
3897,3905,0.0,-0.0323
3905,3897,0.0,-0.0323
3902,3903,0.8624288513948702,-0.0679
3903,3902,0.8624288513948702,-0.0679
3902,3904,0.0,-0.0679
3904,3902,0.0,-0.0679
3902,3905,0.0,-0.0679
3905,3902,0.0,-0.0679
3903,3904,1.0,-0.0323
3904,3903,1.0,-0.0323
3903,3905,1.0,-0.0323
3905,3903,1.0,-0.0323
3904,3905,1.0,-0.0323
3905,3904,1.0,-0.0323
