node1,node2,topic_similarity,temporal_similarity
2588,2589,0.8724269098764852,-0.0323
2589,2588,0.8724269098764852,-0.0323
2588,2590,0.8724269098764852,-0.0323
2590,2588,0.8724269098764852,-0.0323
2588,2591,0.827713487322565,-0.0542
2591,2588,0.827713487322565,-0.0542
2588,2592,0.7279054949416714,-0.0323
2592,2588,0.7279054949416714,-0.0323
2589,2590,0.8886652519236771,-0.0542
2590,2589,0.8886652519236771,-0.0542
2589,2591,0.9059061623016688,-0.0909
2591,2589,0.9059061623016688,-0.0909
2589,2592,0.8254352594923369,-0.0542
2592,2589,0.8254352594923369,-0.0542
2590,2591,0.8583446622071674,-0.0542
2591,2590,0.8583446622071674,-0.0542
2590,2592,0.8289935225826267,-0.0323
2592,2590,0.8289935225826267,-0.0323
2591,2592,0.8030852520953111,-0.0323
2592,2591,0.8030852520953111,-0.0323
2588,2593,0.7279054949416714,-0.0323
2593,2588,0.7279054949416714,-0.0323
2588,2594,0.7279054949416714,-0.0323
2594,2588,0.7279054949416714,-0.0323
2588,2592,0.7279054949416714,-0.0323
2592,2588,0.7279054949416714,-0.0323
2588,2595,0.701780127388941,-0.0464
2595,2588,0.701780127388941,-0.0464
2593,2594,0.8289935225826267,-0.0323
2594,2593,0.8289935225826267,-0.0323
2593,2592,0.8289935225826267,-0.0323
2592,2593,0.8289935225826267,-0.0323
2593,2595,0.7187358686646563,-0.0464
2595,2593,0.7187358686646563,-0.0464
2594,2592,0.8289935225826267,-0.0323
2592,2594,0.8289935225826267,-0.0323
2594,2595,0.7187358686646563,-0.0464
2595,2594,0.7187358686646563,-0.0464
2592,2595,0.7479739144434207,-0.0667
2595,2592,0.7479739144434207,-0.0667
