node1,node2,topic_similarity,temporal_similarity
3493,3494,0.7705501798839101,-0.0323
3494,3493,0.7705501798839101,-0.0323
3493,3495,0.7705501798839101,-0.0323
3495,3493,0.7705501798839101,-0.0323
3493,3496,0.8215310366552447,-0.0323
3496,3493,0.8215310366552447,-0.0323
3493,3497,0.8215310366552447,-0.0323
3497,3493,0.8215310366552447,-0.0323
3493,3498,0.8215310366552447,-0.0323
3498,3493,0.8215310366552447,-0.0323
3493,3499,0.0,-0.0323
3499,3493,0.0,-0.0323
3493,3500,0.0,-0.0323
3500,3493,0.0,-0.0323
3494,3495,0.7307810971431059,-0.0323
3495,3494,0.7307810971431059,-0.0323
3494,3496,0.8272405241953964,-0.0323
3496,3494,0.8272405241953964,-0.0323
3494,3497,0.8272405241953964,-0.0323
3497,3494,0.8272405241953964,-0.0323
3494,3498,0.8272405241953964,-0.0323
3498,3494,0.8272405241953964,-0.0323
3494,3499,0.0,-0.0323
3499,3494,0.0,-0.0323
3494,3500,0.0,-0.0323
3500,3494,0.0,-0.0323
3495,3496,0.8272405241953964,-0.0323
3496,3495,0.8272405241953964,-0.0323
3495,3497,0.8272405241953964,-0.0323
3497,3495,0.8272405241953964,-0.0323
3495,3498,0.8272405241953964,-0.0323
3498,3495,0.8272405241953964,-0.0323
3495,3499,0.0,-0.0323
3499,3495,0.0,-0.0323
3495,3500,0.0,-0.0323
3500,3495,0.0,-0.0323
3496,3497,0.8272405241953964,-0.0323
3497,3496,0.8272405241953964,-0.0323
3496,3498,0.8272405241953964,-0.0323
3498,3496,0.8272405241953964,-0.0323
3496,3499,0.0,-0.0323
3499,3496,0.0,-0.0323
3496,3500,0.0,-0.0323
3500,3496,0.0,-0.0323
3497,3498,0.8553238093957966,-0.0438
3498,3497,0.8553238093957966,-0.0438
3497,3499,0.0,-0.0438
3499,3497,0.0,-0.0438
3497,3500,0.0,-0.0438
3500,3497,0.0,-0.0438
3498,3499,0.0,-0.0323
3499,3498,0.0,-0.0323
3498,3500,0.0,-0.0323
3500,3498,0.0,-0.0323
3499,3500,0.0,-0.0323
3500,3499,0.0,-0.0323
3501,3502,0.0,-0.0464
3502,3501,0.0,-0.0464
3501,3503,0.0,-0.0464
3503,3501,0.0,-0.0464
3501,3504,0.0,-0.0464
3504,3501,0.0,-0.0464
3501,3505,0.0,-0.0464
3505,3501,0.0,-0.0464
3501,3506,0.0,-0.0464
3506,3501,0.0,-0.0464
3501,3507,0.926919064558562,-0.0464
3507,3501,0.926919064558562,-0.0464
3502,3503,0.0,0.2068
3503,3502,0.0,0.2068
3502,3504,0.0,0.2068
3504,3502,0.0,0.2068
3502,3505,0.0,0.4945
3505,3502,0.0,0.4945
3502,3506,0.0,0.4945
3506,3502,0.0,0.4945
3502,3507,0.8543510805135406,0.2068
3507,3502,0.8543510805135406,0.2068
3503,3504,0.0,-0.0323
3504,3503,0.0,-0.0323
3503,3505,0.0,-0.0323
3505,3503,0.0,-0.0323
3503,3506,0.0,-0.0323
3506,3503,0.0,-0.0323
3503,3507,0.839010373912689,-0.0323
3507,3503,0.839010373912689,-0.0323
3504,3505,0.0,-0.0578
3505,3504,0.0,-0.0578
3504,3506,0.0,-0.0578
3506,3504,0.0,-0.0578
3504,3507,0.8712509848430574,-0.0578
3507,3504,0.8712509848430574,-0.0578
3505,3506,0.0,-0.0323
3506,3505,0.0,-0.0323
3505,3507,0.839010373912689,-0.0323
3507,3505,0.839010373912689,-0.0323
3506,3507,0.839010373912689,-0.0323
3507,3506,0.839010373912689,-0.0323
3508,3502,0.0,-0.0323
3502,3508,0.0,-0.0323
3508,3509,0.826491421620609,-0.0323
3509,3508,0.826491421620609,-0.0323
3508,3510,0.826491421620609,-0.0323
3510,3508,0.826491421620609,-0.0323
3508,3500,0.0,-0.0323
3500,3508,0.0,-0.0323
3502,3509,0.8408048281387998,-0.0809
3509,3502,0.8408048281387998,-0.0809
3502,3510,0.8408048281387998,-0.0809
3510,3502,0.8408048281387998,-0.0809
3502,3500,0.0,0.2068
3500,3502,0.0,0.2068
3509,3510,0.8621161703600289,-0.0578
3510,3509,0.8621161703600289,-0.0578
3509,3500,0.0,-0.0578
3500,3509,0.0,-0.0578
3510,3500,0.0,-0.0323
3500,3510,0.0,-0.0323
3511,3512,0.773318291093957,-0.0323
3512,3511,0.773318291093957,-0.0323
3511,3500,0.0,-0.0323
3500,3511,0.0,-0.0323
3512,3500,0.0,-0.0323
3500,3512,0.0,-0.0323
3513,3514,0.5777857374898163,-0.0464
3514,3513,0.5777857374898163,-0.0464
3513,3515,0.5777857374898163,-0.0464
3515,3513,0.5777857374898163,-0.0464
3513,3501,0.0,0.6956
3501,3513,0.0,0.6956
3514,3515,0.5247556663656882,-0.0323
3515,3514,0.5247556663656882,-0.0323
3514,3501,0.0,-0.0323
3501,3514,0.0,-0.0323
3515,3501,0.0,-0.0464
3501,3515,0.0,-0.0464
