node1,node2,topic_similarity,temporal_similarity
3727,3728,0.0,-0.0323
3728,3727,0.0,-0.0323
3727,3729,0.0,-0.0323
3729,3727,0.0,-0.0323
3728,3729,0.0,-0.0323
3729,3728,0.0,-0.0323
3730,3731,0.0,-0.0323
3731,3730,0.0,-0.0323
3729,3732,0.0,-0.0323
3732,3729,0.0,-0.0323
3729,3733,0.0,-0.0323
3733,3729,0.0,-0.0323
3732,3733,0.0,-0.0464
3733,3732,0.0,-0.0464
3734,3735,0.5999753080174381,-0.0323
3735,3734,0.5999753080174381,-0.0323
3734,3731,0.0,-0.0323
3731,3734,0.0,-0.0323
3735,3731,0.0,-0.0542
3731,3735,0.0,-0.0542
3731,3736,0.7429613774424957,-0.0323
3736,3731,0.7429613774424957,-0.0323
3737,3738,0.5999753080174381,-0.0323
3738,3737,0.5999753080174381,-0.0323
3737,3731,0.0,-0.0323
3731,3737,0.0,-0.0323
3738,3731,0.0,-0.0323
3731,3738,0.0,-0.0323
3739,3740,0.7210784007046329,-0.0323
3740,3739,0.7210784007046329,-0.0323
3739,3741,0.7495774354801993,-0.0323
3741,3739,0.7495774354801993,-0.0323
3739,3742,0.7495774354801993,-0.0323
3742,3739,0.7495774354801993,-0.0323
3739,3743,0.7495774354801993,-0.0323
3743,3739,0.7495774354801993,-0.0323
3740,3741,0.7495774354801993,-0.0323
3741,3740,0.7495774354801993,-0.0323
3740,3742,0.7495774354801993,-0.0323
3742,3740,0.7495774354801993,-0.0323
3740,3743,0.7495774354801993,-0.0323
3743,3740,0.7495774354801993,-0.0323
3741,3742,0.7495774354801993,-0.0323
3742,3741,0.7495774354801993,-0.0323
3741,3743,0.7495774354801993,-0.0323
3743,3741,0.7495774354801993,-0.0323
3742,3743,0.393840692809434,-0.0323
3743,3742,0.393840692809434,-0.0323
3727,3744,0.7223127226437015,-0.0323
3744,3727,0.7223127226437015,-0.0323
3727,3728,0.0,-0.0323
3728,3727,0.0,-0.0323
3727,3729,0.0,-0.0323
3729,3727,0.0,-0.0323
3727,3745,0.7223127226437015,-0.0323
3745,3727,0.7223127226437015,-0.0323
3727,3746,0.701100405243624,-0.0323
3746,3727,0.701100405243624,-0.0323
3744,3728,1.0,-0.0323
3728,3744,1.0,-0.0323
3744,3729,1.0,-0.0323
3729,3744,1.0,-0.0323
