node1,node2,topic_similarity,temporal_similarity
4484,4485,0.7652333416082344,-0.0464
4485,4484,0.7652333416082344,-0.0464
4484,4486,0.7458419945569851,-0.0667
4486,4484,0.7458419945569851,-0.0667
4485,4486,0.6966182931831373,-0.0464
4486,4485,0.6966182931831373,-0.0464
4487,4488,0.5549518912220894,-0.0323
4488,4487,0.5549518912220894,-0.0323
4487,4486,0.6852257483669363,-0.0464
4486,4487,0.6852257483669363,-0.0464
4487,4489,0.5549518912220894,-0.0323
4489,4487,0.5549518912220894,-0.0323
4488,4486,0.6852257483669363,-0.0464
4486,4488,0.6852257483669363,-0.0464
4488,4489,0.5549518912220894,-0.0323
4489,4488,0.5549518912220894,-0.0323
4486,4489,0.5549518912220894,-0.0323
4489,4486,0.5549518912220894,-0.0323
4488,4487,0.5549518912220894,-0.0323
4487,4488,0.5549518912220894,-0.0323
4488,4490,0.6718326812404938,-0.0323
4490,4488,0.6718326812404938,-0.0323
4488,4486,0.6852257483669363,-0.0464
4486,4488,0.6852257483669363,-0.0464
4488,4489,0.5549518912220894,-0.0323
4489,4488,0.5549518912220894,-0.0323
4487,4490,0.6718326812404938,-0.0323
4490,4487,0.6718326812404938,-0.0323
4487,4486,0.6852257483669363,-0.0464
4486,4487,0.6852257483669363,-0.0464
4487,4489,0.5549518912220894,-0.0323
4489,4487,0.5549518912220894,-0.0323
4490,4486,0.7148756972963639,-0.0464
4486,4490,0.7148756972963639,-0.0464
4490,4489,0.565822755821419,-0.0323
4489,4490,0.565822755821419,-0.0323
4486,4489,0.5549518912220894,-0.0323
4489,4486,0.5549518912220894,-0.0323
4487,4491,0.6718326812404938,-0.0323
4491,4487,0.6718326812404938,-0.0323
4487,4488,0.5549518912220894,-0.0323
4488,4487,0.5549518912220894,-0.0323
4487,4486,0.6852257483669363,-0.0464
4486,4487,0.6852257483669363,-0.0464
4487,4489,0.5549518912220894,-0.0323
4489,4487,0.5549518912220894,-0.0323
4491,4488,0.5970610540992929,-0.0323
4488,4491,0.5970610540992929,-0.0323
4491,4486,0.8290723355826924,-0.0464
4486,4491,0.8290723355826924,-0.0464
4491,4489,0.5970610540992929,-0.0323
4489,4491,0.5970610540992929,-0.0323
