0,0.12209240347146988,-0.018883785232901573
1,0.12204909324645996,-0.019042586907744408
2,0.08281112462282181,-0.008679370395839214
3,0.04772215709090233,0.3005324602127075
4,0.046716611832380295,0.26184237003326416
5,0.04522277042269707,-0.20962578058242798
6,0.054628968238830566,-0.2415645867586136
7,-0.0673394575715065,0.08776260912418365
8,-0.09572745114564896,0.1103939339518547
9,-0.09578301757574081,0.1103249192237854
10,-0.09523538500070572,0.11105134338140488
11,-0.09526599943637848,0.11100801080465317
12,-0.09582416713237762,0.11027427762746811
13,-0.1035757064819336,-0.05441009998321533
14,-0.06678604334592819,-0.03673093765974045
15,0.07867713272571564,0.17127253115177155
16,0.06655547022819519,0.1365102380514145
17,0.07886596024036407,0.1711922436952591
20,-0.05921008810400963,-0.023031476885080338
21,-0.049239229410886765,-0.018352622166275978
22,-0.08138896524906158,-0.017071783542633057
23,-0.049310680478811264,-0.01624518632888794
24,-0.055387478321790695,-0.0163665022701025
25,-0.004509936552494764,-0.007140515372157097
26,0.06844203919172287,0.024192333221435547
27,0.08541467785835266,-0.0036312248557806015
28,0.0637938380241394,-0.024761000648140907
29,0.12163154780864716,-0.01943683810532093
30,0.9304699301719666,-0.18859659135341644
31,0.9327968955039978,-0.1917894184589386
32,0.06603429466485977,-0.04907859489321709
33,0.059335947036743164,-0.07727034389972687
34,0.07383719086647034,-0.058317169547080994
35,0.07262509316205978,-0.07998090237379074
36,0.07262507826089859,-0.07998090237379074
37,-0.19566679000854492,0.16828326880931854
38,-0.1639147847890854,0.1502227634191513
41,-0.0281629990786314,0.20612283051013947
42,-0.06571456789970398,0.08498522639274597
43,-0.005673286970704794,-0.026798337697982788
44,0.022959010675549507,0.009397648274898529
45,0.024207476526498795,-0.02029195986688137
46,0.06452041119337082,0.005327101796865463
47,0.036155059933662415,-0.02722763828933239
48,-0.06914612650871277,0.11062461882829666
49,-0.022721286863088608,0.10719107836484909
50,-0.09869007021188736,0.09882434457540512
51,0.08322906494140625,-0.03765644133090973
52,0.06620487570762634,-0.012170445173978806
53,0.08383937925100327,-0.03440885618329048
54,-0.650471031665802,-0.37943214178085327
55,-0.6660211682319641,-0.3884705901145935
56,0.03274616599082947,0.025845061987638474
57,-0.012230648659169674,-0.027790982276201248
39,0.060898300260305405,0.05480315536260605
58,-0.10413694381713867,0.07067854702472687
60,-0.5913180708885193,-0.33704137802124023
61,-0.5926524996757507,-0.33764809370040894
62,-0.5962603092193604,-0.34013378620147705
63,-0.5971900820732117,-0.34019234776496887
64,-0.5969281792640686,-0.3401027023792267
65,-0.5986258387565613,-0.33921483159065247
66,-0.5963373780250549,-0.3417363464832306
67,-0.014744454063475132,-0.12752920389175415
59,-0.011161962524056435,-0.11126694083213806
68,-0.0042250375263392925,-0.09888701885938644
69,-0.08166426420211792,0.0213553998619318
70,-0.08848382532596588,-0.014520889148116112
71,-0.0589468814432621,0.01651114411652088
72,-0.003710069227963686,0.022689349949359894
73,0.04002774879336357,-0.014622190967202187
74,0.1206950768828392,0.059082869440317154
75,0.06911453604698181,0.028263643383979797
76,0.1376383900642395,0.0703994482755661
77,0.08745592087507248,-0.0763513520359993
78,0.09451035410165787,-0.03785395249724388
79,0.1035270169377327,-0.0629185140132904
80,0.08535074442625046,-0.05920009687542915
81,0.0880039781332016,-0.05504375696182251
82,-0.030633114278316498,0.15031851828098297
83,-0.03179014474153519,0.08652468025684357
84,-0.05739433690905571,0.1077805757522583
85,-0.05705639347434044,0.02617371827363968
86,-0.04035481810569763,0.0227038636803627
87,0.0647239089012146,0.007155252620577812
88,0.06371248513460159,-0.1176038384437561
89,-0.17631788551807404,-0.05962612107396126
90,-0.18006017804145813,-0.0625615194439888
91,-0.1799350082874298,-0.06272774934768677
92,-0.1762954443693161,-0.0594569630920887
93,-0.18014314770698547,-0.06385680288076401
94,-0.18307575583457947,-0.0647142231464386
95,-0.17618714272975922,-0.05927605181932449
96,-0.14332428574562073,-0.04581550881266594
97,0.043578408658504486,-0.14273814857006073
98,0.07164063304662704,-0.12141554057598114
99,0.07872369140386581,-0.07489438354969025
101,0.0818883553147316,-0.017770154401659966
102,0.06794670224189758,0.03912149742245674
103,0.07178787142038345,0.331203430891037
104,0.056156981736421585,0.3047313690185547
105,0.07141335308551788,-0.08558978140354156
106,-0.012052657082676888,0.03031342662870884
107,0.16149292886257172,0.05922184884548187
108,0.1229320615530014,0.050368573516607285
109,0.037035368382930756,-0.22896632552146912
110,0.039725590497255325,-0.19731417298316956
111,0.03720216080546379,-0.22900201380252838
112,-0.012241327203810215,0.04799150675535202
113,-0.049611352384090424,-0.04956686124205589
115,-0.0736309289932251,0.049398165196180344
116,-0.09408862143754959,-0.03600924089550972
117,-0.09444143623113632,-0.03603677079081535
118,0.04357834905385971,0.004586317110806704
119,-0.03309660404920578,0.050319038331508636
120,0.04065908491611481,0.020999725908041
121,0.04151654615998268,-0.0804993063211441
122,0.04249194264411926,-0.0665566474199295
123,0.041867099702358246,-0.05805860459804535
124,0.04328390210866928,-0.06571078300476074
125,0.04407057166099548,-0.06655822694301605
126,0.041946303099393845,-0.05805777385830879
127,-0.27682429552078247,-0.04749155789613724
128,-0.3031578063964844,-0.05446970462799072
129,0.09006322920322418,-0.05467190593481064
130,0.0881837010383606,-0.05614297091960907
131,0.05564131960272789,0.08292879164218903
132,0.05990889295935631,0.12264400720596313
133,-0.021982889622449875,-0.009982454590499401
134,-0.01778448559343815,-0.03659621998667717
135,0.012567170895636082,0.001431009848602116
136,-0.0219598226249218,-0.010073774494230747
